word,phonemes,label
maloljetan,start M,AE
maloljetan,start M AE,L
maloljetan,start M AE L,OH
maloljetan,start M AE L OH,T
maloljetan,start M AE L OH T,AE
maloljetan,start M AE L OH T AE,N
maloljetan,start M AE L OH T AE N,stop
maloljetan,start,M
maloljetan,start M,L
maloljetan,start M L,OH
maloljetan,start M L OH,EH
maloljetan,start M L OH EH,T
maloljetan,start M L OH EH T,AE
maloljetan,start M L OH EH T AE,N
maloljetan,start M L OH EH T AE N,stop
maloljetnički,start,M
maloljetnički,start M,L
maloljetnički,start M L,OH
maloljetnički,start M L OH,EH
maloljetnički,start M L OH EH,T
maloljetnički,start M L OH EH T,N
maloljetnički,start M L OH EH T N,IH
maloljetnički,start M L OH EH T N IH,CH
maloljetnički,start M L OH EH T N IH CH,K
maloljetnički,start M L OH EH T N IH CH K,IH
maloljetnički,start M L OH EH T N IH CH K IH,stop
malopre,start,M
malopre,start M,L
malopre,start M L,OH
malopre,start M L OH,P
malopre,start M L OH P,R
malopre,start M L OH P R,EH
malopre,start M L OH P R EH,stop
maloprodaja,start,M
maloprodaja,start M,AE
maloprodaja,start M AE,L
maloprodaja,start M AE L,OH
maloprodaja,start M AE L OH,P
maloprodaja,start M AE L OH P,R
maloprodaja,start M AE L OH P R,D
maloprodaja,start M AE L OH P R D,AE
maloprodaja,start M AE L OH P R D AE,Y
maloprodaja,start M AE L OH P R D AE Y,AE
maloprodaja,start M AE L OH P R D AE Y AE,stop
maloprodajni,start,M
maloprodajni,start M,AE
maloprodajni,start M AE,L
maloprodajni,start M AE L,OH
maloprodajni,start M AE L OH,P
maloprodajni,start M AE L OH P,R
maloprodajni,start M AE L OH P R,D
maloprodajni,start M AE L OH P R D,AE
maloprodajni,start M AE L OH P R D AE,Y
maloprodajni,start M AE L OH P R D AE Y,N
maloprodajni,start M AE L OH P R D AE Y N,IH
maloprodajni,start M AE L OH P R D AE Y N IH,stop
maloumnik,start,M
maloumnik,start M,L
maloumnik,start M L,OH
maloumnik,start M L OH,UW
maloumnik,start M L OH UW,M
maloumnik,start M L OH UW M,N
maloumnik,start M L OH UW M N,IH
maloumnik,start M L OH UW M N IH,K
maloumnik,start M L OH UW M N IH K,stop
malta,start,M
malta,start M,L
malta,start M L,T
malta,start M L T,AE
malta,start M L T AE,stop
maltežanin,start,M
maltežanin,start M,AE
maltežanin,start M AE,L
maltežanin,start M AE L,T
maltežanin,start M AE L T,ZH
maltežanin,start M AE L T ZH,AE
maltežanin,start M AE L T ZH AE,N
maltežanin,start M AE L T ZH AE N,IH
maltežanin,start M AE L T ZH AE N IH,N
maltežanin,start M AE L T ZH AE N IH N,stop
mama,start,M
mama,start M,M
mama,start M M,AE
mama,start M M AE,stop
mamiti,start,M
mamiti,start M,M
mamiti,start M M,IH
mamiti,start M M IH,T
mamiti,start M M IH T,IH
mamiti,start M M IH T IH,stop
mamlaz,start,M
mamlaz,start M,M
mamlaz,start M M,L
mamlaz,start M M L,AE
mamlaz,start M M L AE,Z
mamlaz,start M M L AE Z,stop
mamut,start,M
mamut,start M,M
mamut,start M M,UW
mamut,start M M UW,T
mamut,start M M UW T,stop
mandarina,start,M
mandarina,start M,AE
mandarina,start M AE,N
mandarina,start M AE N,D
mandarina,start M AE N D,AE
mandarina,start M AE N D AE,R
mandarina,start M AE N D AE R,N
mandarina,start M AE N D AE R N,AE
mandarina,start M AE N D AE R N AE,stop
mandarinski,start,M
mandarinski,start M,AE
mandarinski,start M AE,N
mandarinski,start M AE N,D
mandarinski,start M AE N D,R
mandarinski,start M AE N D R,IH
mandarinski,start M AE N D R IH,N
mandarinski,start M AE N D R IH N,S
mandarinski,start M AE N D R IH N S,K
mandarinski,start M AE N D R IH N S K,IH
mandarinski,start M AE N D R IH N S K IH,stop
mandarinski,start,M
mandarinski,start M,AE
mandarinski,start M AE,N
mandarinski,start M AE N,D
mandarinski,start M AE N D,R
mandarinski,start M AE N D R,IH
mandarinski,start M AE N D R IH,N
mandarinski,start M AE N D R IH N,S
mandarinski,start M AE N D R IH N S,K
mandarinski,start M AE N D R IH N S K,IH
mandarinski,start M AE N D R IH N S K IH,stop
mandat,start,M
mandat,start M,N
mandat,start M N,D
mandat,start M N D,AE
mandat,start M N D AE,T
mandat,start M N D AE T,stop
mandolina,start,M
mandolina,start M,AE
mandolina,start M AE,N
mandolina,start M AE N,D
mandolina,start M AE N D,OH
mandolina,start M AE N D OH,L
mandolina,start M AE N D OH L,N
mandolina,start M AE N D OH L N,AE
mandolina,start M AE N D OH L N AE,stop
mandragora,start,M
mandragora,start M,AE
mandragora,start M AE,N
mandragora,start M AE N,D
mandragora,start M AE N D,R
mandragora,start M AE N D R,G
mandragora,start M AE N D R G,OH
mandragora,start M AE N D R G OH,R
mandragora,start M AE N D R G OH R,AE
mandragora,start M AE N D R G OH R AE,stop
mandula,start,M
mandula,start M,N
mandula,start M N,D
mandula,start M N D,UW
mandula,start M N D UW,L
mandula,start M N D UW L,AE
mandula,start M N D UW L AE,stop
manevar,start,M
manevar,start M,N
manevar,start M N,EH
manevar,start M N EH,AE
manevar,start M N EH AE,R
manevar,start M N EH AE R,stop
mangup,start,M
mangup,start M,N
mangup,start M N,G
mangup,start M N G,UW
mangup,start M N G UW,P
mangup,start M N G UW P,stop
manila,start,M
manila,start M,N
manila,start M N,IH
manila,start M N IH,L
manila,start M N IH L,AE
manila,start M N IH L AE,stop
manipulacija,start,M
manipulacija,start M,AE
manipulacija,start M AE,N
manipulacija,start M AE N,IH
manipulacija,start M AE N IH,P
manipulacija,start M AE N IH P,UW
manipulacija,start M AE N IH P UW,L
manipulacija,start M AE N IH P UW L,IH
manipulacija,start M AE N IH P UW L IH,Y
manipulacija,start M AE N IH P UW L IH Y,AE
manipulacija,start M AE N IH P UW L IH Y AE,stop
manir,start,M
manir,start M,N
manir,start M N,IH
manir,start M N IH,R
manir,start M N IH R,stop
manira,start,M
manira,start M,AE
manira,start M AE,N
manira,start M AE N,R
manira,start M AE N R,AE
manira,start M AE N R AE,stop
manjinski,start,M
manjinski,start M,IH
manjinski,start M IH,N
manjinski,start M IH N,S
manjinski,start M IH N S,K
manjinski,start M IH N S K,IH
manjinski,start M IH N S K IH,stop
mantra,start,M
mantra,start M,N
mantra,start M N,T
mantra,start M N T,R
mantra,start M N T R,AE
mantra,start M N T R AE,stop
manualan,start,M
manualan,start M,N
manualan,start M N,UW
manualan,start M N UW,AE
manualan,start M N UW AE,L
manualan,start M N UW AE L,AE
manualan,start M N UW AE L AE,N
manualan,start M N UW AE L AE N,stop
maoizam,start,M
maoizam,start M,AE
maoizam,start M AE,OH
maoizam,start M AE OH,Z
maoizam,start M AE OH Z,AE
maoizam,start M AE OH Z AE,M
maoizam,start M AE OH Z AE M,stop
maorski,start,M
maorski,start M,OH
maorski,start M OH,R
maorski,start M OH R,S
maorski,start M OH R S,K
maorski,start M OH R S K,IH
maorski,start M OH R S K IH,stop
mapa,start,M
mapa,start M,P
mapa,start M P,AE
mapa,start M P AE,stop
mar,start,M
mar,start M,R
mar,start M R,stop
maraka,start,M
maraka,start M,R
maraka,start M R,AE
maraka,start M R AE,K
maraka,start M R AE K,AE
maraka,start M R AE K AE,stop
maramica,start,M
maramica,start M,R
maramica,start M R,AE
maramica,start M R AE,M
maramica,start M R AE M,IH
maramica,start M R AE M IH,AE
maramica,start M R AE M IH AE,stop
maravela,start,M
maravela,start M,AE
maravela,start M AE,R
maravela,start M AE R,AE
maravela,start M AE R AE,L
maravela,start M AE R AE L,AE
maravela,start M AE R AE L AE,stop
marci,start,M
marci,start M,R
marci,start M R,IH
marci,start M R IH,stop
marelica,start,M
marelica,start M,AE
marelica,start M AE,R
marelica,start M AE R,L
marelica,start M AE R L,IH
marelica,start M AE R L IH,AE
marelica,start M AE R L IH AE,stop
marginalan,start,M
marginalan,start M,R
marginalan,start M R,G
marginalan,start M R G,IH
marginalan,start M R G IH,N
marginalan,start M R G IH N,AE
marginalan,start M R G IH N AE,L
marginalan,start M R G IH N AE L,AE
marginalan,start M R G IH N AE L AE,N
marginalan,start M R G IH N AE L AE N,stop
marihuana,start,M
marihuana,start M,AE
marihuana,start M AE,R
marihuana,start M AE R,IH
marihuana,start M AE R IH,UW
marihuana,start M AE R IH UW,N
marihuana,start M AE R IH UW N,AE
marihuana,start M AE R IH UW N AE,stop
marija,start,M
marija,start M,R
marija,start M R,IH
marija,start M R IH,Y
marija,start M R IH Y,AE
marija,start M R IH Y AE,stop
marimba,start,M
marimba,start M,AE
marimba,start M AE,R
marimba,start M AE R,M
marimba,start M AE R M,B
marimba,start M AE R M B,AE
marimba,start M AE R M B AE,stop
marioneta,start,M
marioneta,start M,AE
marioneta,start M AE,R
marioneta,start M AE R,IH
marioneta,start M AE R IH,OH
marioneta,start M AE R IH OH,N
marioneta,start M AE R IH OH N,T
marioneta,start M AE R IH OH N T,AE
marioneta,start M AE R IH OH N T AE,stop
marketing,start,M
marketing,start M,R
marketing,start M R,K
marketing,start M R K,EH
marketing,start M R K EH,T
marketing,start M R K EH T,IH
marketing,start M R K EH T IH,N
marketing,start M R K EH T IH N,G
marketing,start M R K EH T IH N G,stop
marki,start,M
marki,start M,R
marki,start M R,K
marki,start M R K,IH
marki,start M R K IH,stop
marki,start,M
marki,start M,R
marki,start M R,K
marki,start M R K,AE
marki,start M R K AE,stop
markiz,start,M
markiz,start M,R
markiz,start M R,K
markiz,start M R K,IH
markiz,start M R K IH,Z
markiz,start M R K IH Z,stop
markiza,start,M
markiza,start M,AE
markiza,start M AE,R
markiza,start M AE R,K
markiza,start M AE R K,Z
markiza,start M AE R K Z,AE
markiza,start M AE R K Z AE,stop
marko,start,M
marko,start M,R
marko,start M R,K
marko,start M R K,OH
marko,start M R K OH,stop
marksizam,start,M
marksizam,start M,AE
marksizam,start M AE,R
marksizam,start M AE R,K
marksizam,start M AE R K,S
marksizam,start M AE R K S,Z
marksizam,start M AE R K S Z,AE
marksizam,start M AE R K S Z AE,M
marksizam,start M AE R K S Z AE M,stop
marku,start,M
marku,start M,R
marku,start M R,K
marku,start M R K,UW
marku,start M R K UW,stop
marljiv,start,M
marljiv,start M,R
marljiv,start M R,IH
marljiv,start M R IH,stop
marljivo,start,M
marljivo,start M,R
marljivo,start M R,IH
marljivo,start M R IH,OH
marljivo,start M R IH OH,stop
marljivost,start,M
marljivost,start M,R
marljivost,start M R,IH
marljivost,start M R IH,OH
marljivost,start M R IH OH,S
marljivost,start M R IH OH S,T
marljivost,start M R IH OH S T,stop
marokanac,start,M
marokanac,start M,AE
marokanac,start M AE,R
marokanac,start M AE R,OH
marokanac,start M AE R OH,K
marokanac,start M AE R OH K,N
marokanac,start M AE R OH K N,AE
marokanac,start M AE R OH K N AE,stop
maroko,start,M
maroko,start M,AE
maroko,start M AE,R
maroko,start M AE R,K
maroko,start M AE R K,OH
maroko,start M AE R K OH,stop
mars,start,M
mars,start M,R
mars,start M R,S
mars,start M R S,stop
marsovski,start,M
marsovski,start M,R
marsovski,start M R,S
marsovski,start M R S,OH
marsovski,start M R S OH,S
marsovski,start M R S OH S,K
marsovski,start M R S OH S K,IH
marsovski,start M R S OH S K IH,stop
marsovski,start,M
marsovski,start M,R
marsovski,start M R,S
marsovski,start M R S,OH
marsovski,start M R S OH,S
marsovski,start M R S OH S,K
marsovski,start M R S OH S K,IH
marsovski,start M R S OH S K IH,stop
marva,start,M
marva,start M,R
marva,start M R,AE
marva,start M R AE,stop
maršal,start,M
maršal,start M,R
maršal,start M R,SH
maršal,start M R SH,AE
maršal,start M R SH AE,L
maršal,start M R SH AE L,stop
masakr,start,M
masakr,start M,AE
masakr,start M AE,S
masakr,start M AE S,K
masakr,start M AE S K,R
masakr,start M AE S K R,stop
masaža,start,M
masaža,start M,AE
masaža,start M AE,S
masaža,start M AE S,ZH
masaža,start M AE S ZH,AE
masaža,start M AE S ZH AE,stop
maser,start,M
maser,start M,S
maser,start M S,EH
maser,start M S EH,R
maser,start M S EH R,stop
masivan,start,M
masivan,start M,S
masivan,start M S,IH
masivan,start M S IH,AE
masivan,start M S IH AE,N
masivan,start M S IH AE N,stop
maskulinizam,start,M
maskulinizam,start M,AE
maskulinizam,start M AE,S
maskulinizam,start M AE S,K
maskulinizam,start M AE S K,UW
maskulinizam,start M AE S K UW,L
maskulinizam,start M AE S K UW L,IH
maskulinizam,start M AE S K UW L IH,N
maskulinizam,start M AE S K UW L IH N,Z
maskulinizam,start M AE S K UW L IH N Z,AE
maskulinizam,start M AE S K UW L IH N Z AE,M
maskulinizam,start M AE S K UW L IH N Z AE M,stop
maslac,start,M
maslac,start M,S
maslac,start M S,L
maslac,start M S L,AE
maslac,start M S L AE,stop
maslinovina,start,M
maslinovina,start M,S
maslinovina,start M S,L
maslinovina,start M S L,IH
maslinovina,start M S L IH,N
maslinovina,start M S L IH N,OH
maslinovina,start M S L IH N OH,IH
maslinovina,start M S L IH N OH IH,N
maslinovina,start M S L IH N OH IH N,AE
maslinovina,start M S L IH N OH IH N AE,stop
masnica,start,M
masnica,start M,S
masnica,start M S,N
masnica,start M S N,IH
masnica,start M S N IH,AE
masnica,start M S N IH AE,stop
masnoća,start,M
masnoća,start M,AE
masnoća,start M AE,S
masnoća,start M AE S,N
masnoća,start M AE S N,AE
masnoća,start M AE S N AE,stop
masovan,start,M
masovan,start M,S
masovan,start M S,OH
masovan,start M S OH,AE
masovan,start M S OH AE,N
masovan,start M S OH AE N,stop
masovno,start,M
masovno,start M,S
masovno,start M S,OH
masovno,start M S OH,N
masovno,start M S OH N,OH
masovno,start M S OH N OH,stop
mast,start,M
mast,start M,S
mast,start M S,T
mast,start M S T,stop
mastodont,start,M
mastodont,start M,AE
mastodont,start M AE,S
mastodont,start M AE S,T
mastodont,start M AE S T,D
mastodont,start M AE S T D,OH
mastodont,start M AE S T D OH,N
mastodont,start M AE S T D OH N,T
mastodont,start M AE S T D OH N T,stop
masturbirati,start,M
masturbirati,start M,AE
masturbirati,start M AE,S
masturbirati,start M AE S,T
masturbirati,start M AE S T,UW
masturbirati,start M AE S T UW,R
masturbirati,start M AE S T UW R,B
masturbirati,start M AE S T UW R B,R
masturbirati,start M AE S T UW R B R,AE
masturbirati,start M AE S T UW R B R AE,T
masturbirati,start M AE S T UW R B R AE T,IH
masturbirati,start M AE S T UW R B R AE T IH,stop
matar,start,M
matar,start M,T
matar,start M T,AE
matar,start M T AE,R
matar,start M T AE R,stop
materija,start,M
materija,start M,T
materija,start M T,EH
materija,start M T EH,R
materija,start M T EH R,IH
materija,start M T EH R IH,Y
materija,start M T EH R IH Y,AE
materija,start M T EH R IH Y AE,stop
materijalno,start,M
materijalno,start M,T
materijalno,start M T,EH
materijalno,start M T EH,R
materijalno,start M T EH R,IH
materijalno,start M T EH R IH,Y
materijalno,start M T EH R IH Y,AE
materijalno,start M T EH R IH Y AE,L
materijalno,start M T EH R IH Y AE L,N
materijalno,start M T EH R IH Y AE L N,OH
materijalno,start M T EH R IH Y AE L N OH,stop
materin,start,M
materin,start M,T
materin,start M T,EH
materin,start M T EH,R
materin,start M T EH R,IH
materin,start M T EH R IH,N
materin,start M T EH R IH N,stop
materinji,start,M
materinji,start M,T
materinji,start M T,EH
materinji,start M T EH,R
materinji,start M T EH R,IH
materinji,start M T EH R IH,IH
materinji,start M T EH R IH IH,stop
materinski,start,M
materinski,start M,T
materinski,start M T,EH
materinski,start M T EH,R
materinski,start M T EH R,IH
materinski,start M T EH R IH,N
materinski,start M T EH R IH N,S
materinski,start M T EH R IH N S,K
materinski,start M T EH R IH N S K,IH
materinski,start M T EH R IH N S K IH,stop
materinski,start,M
materinski,start M,T
materinski,start M T,EH
materinski,start M T EH,R
materinski,start M T EH R,IH
materinski,start M T EH R IH,N
materinski,start M T EH R IH N,S
materinski,start M T EH R IH N S,K
materinski,start M T EH R IH N S K,IH
materinski,start M T EH R IH N S K IH,stop
maternji,start,M
maternji,start M,T
maternji,start M T,EH
maternji,start M T EH,R
maternji,start M T EH R,IH
maternji,start M T EH R IH,stop
matica,start,M
matica,start M,T
matica,start M T,IH
matica,start M T IH,AE
matica,start M T IH AE,stop
matrica,start,M
matrica,start M,AE
matrica,start M AE,T
matrica,start M AE T,R
matrica,start M AE T R,AE
matrica,start M AE T R AE,stop
matrijarh,start,M
matrijarh,start M,AE
matrijarh,start M AE,T
matrijarh,start M AE T,R
matrijarh,start M AE T R,Y
matrijarh,start M AE T R Y,AE
matrijarh,start M AE T R Y AE,R
matrijarh,start M AE T R Y AE R,stop
matrijarhalni,start,M
matrijarhalni,start M,T
matrijarhalni,start M T,R
matrijarhalni,start M T R,IH
matrijarhalni,start M T R IH,Y
matrijarhalni,start M T R IH Y,AE
matrijarhalni,start M T R IH Y AE,R
matrijarhalni,start M T R IH Y AE R,AE
matrijarhalni,start M T R IH Y AE R AE,L
matrijarhalni,start M T R IH Y AE R AE L,N
matrijarhalni,start M T R IH Y AE R AE L N,IH
matrijarhalni,start M T R IH Y AE R AE L N IH,stop
mazati,start,M
mazati,start M,Z
mazati,start M Z,AE
mazati,start M Z AE,T
mazati,start M Z AE T,IH
mazati,start M Z AE T IH,stop
maziti,start,M
maziti,start M,Z
maziti,start M Z,IH
maziti,start M Z IH,T
maziti,start M Z IH T,IH
maziti,start M Z IH T IH,stop
mazohizam,start,M
mazohizam,start M,AE
mazohizam,start M AE,Z
mazohizam,start M AE Z,OH
mazohizam,start M AE Z OH,Z
mazohizam,start M AE Z OH Z,AE
mazohizam,start M AE Z OH Z AE,M
mazohizam,start M AE Z OH Z AE M,stop
maći,start,M
maći,start M,IH
maći,start M IH,stop
mačevalac,start,M
mačevalac,start M,AE
mačevalac,start M AE,CH
mačevalac,start M AE CH,AE
mačevalac,start M AE CH AE,L
mačevalac,start M AE CH AE L,AE
mačevalac,start M AE CH AE L AE,stop
mačevanje,start,M
mačevanje,start M,CH
mačevanje,start M CH,EH
mačevanje,start M CH EH,AE
mačevanje,start M CH EH AE,EH
mačevanje,start M CH EH AE EH,stop
mačevati,start,M
mačevati,start M,CH
mačevati,start M CH,EH
mačevati,start M CH EH,AE
mačevati,start M CH EH AE,T
mačevati,start M CH EH AE T,IH
mačevati,start M CH EH AE T IH,stop
mačji,start,M
mačji,start M,CH
mačji,start M CH,Y
mačji,start M CH Y,IH
mačji,start M CH Y IH,stop
mačka,start,M
mačka,start M,CH
mačka,start M CH,K
mačka,start M CH K,AE
mačka,start M CH K AE,stop
mačkica,start,M
mačkica,start M,CH
mačkica,start M CH,K
mačkica,start M CH K,IH
mačkica,start M CH K IH,AE
mačkica,start M CH K IH AE,stop
mađar,start,M
mađar,start M,AE
mađar,start M AE,R
mađar,start M AE R,stop
mađioničar,start,M
mađioničar,start M,AE
mađioničar,start M AE,IH
mađioničar,start M AE IH,N
mađioničar,start M AE IH N,IH
mađioničar,start M AE IH N IH,CH
mađioničar,start M AE IH N IH CH,AE
mađioničar,start M AE IH N IH CH AE,R
mađioničar,start M AE IH N IH CH AE R,stop
mašina,start,M
mašina,start M,AE
mašina,start M AE,SH
mašina,start M AE SH,N
mašina,start M AE SH N,AE
mašina,start M AE SH N AE,stop
maštati,start,M
maštati,start M,SH
maštati,start M SH,T
maštati,start M SH T,AE
maštati,start M SH T AE,T
maštati,start M SH T AE T,IH
maštati,start M SH T AE T IH,stop
maštovit,start,M
maštovit,start M,AE
maštovit,start M AE,SH
maštovit,start M AE SH,T
maštovit,start M AE SH T,IH
maštovit,start M AE SH T IH,T
maštovit,start M AE SH T IH T,stop
maštovito,start,M
maštovito,start M,AE
maštovito,start M AE,SH
maštovito,start M AE SH,T
maštovito,start M AE SH T,IH
maštovito,start M AE SH T IH,T
maštovito,start M AE SH T IH T,OH
maštovito,start M AE SH T IH T OH,stop
med,start,M
med,start M,D
med,start M D,stop
med,start,M
med,start M,EH
med,start M EH,D
med,start M EH D,stop
meden,start,M
meden,start M,D
meden,start M D,EH
meden,start M D EH,N
meden,start M D EH N,stop
medicina,start,M
medicina,start M,EH
medicina,start M EH,D
medicina,start M EH D,IH
medicina,start M EH D IH,N
medicina,start M EH D IH N,AE
medicina,start M EH D IH N AE,stop
medicinski,start,M
medicinski,start M,D
