word,ipa,ARPAbet
gricciolo,ɡ r i t t͡ʃ o l o,G R IH T CH OH L OH
gridare,ɡ r i d a r e,G R IH D AE R EH
grido,ɡ r i d o,G R IH D OH
grigie,ɡ r i d ʒ e,G R IH D ZH EH
grigio,ɡ r i d͡ʒ o,G R IH JH OH
grillino,ɡ r i l l i n o,G R IH L L IH N OH
grillo,ɡ r i l l o,G R IH L L OH
grinta,ɡ r i n t a,G R IH N T AE
grissinificio,ɡ r i s s i n i f i t ʃ o,G R IH S S IH N IH F IH T SH OH
grissino,ɡ r i s s i n o,G R IH S S IH N OH
grofo,ɡ r ɔ f o,G R AO F OH
grolla,ɡ r ɔ l l a,G R AO L L AE
gronco,ɡ r o n k o,G R OH N K OH
gronda,ɡ r o n d a,G R OH N D AE
grongo,ɡ r o n ɡ o,G R OH N G OH
grossa,ɡ r ɔ s s a,G R AO S S AE
grosse,ɡ r ɔ s s e,G R AO S S EH
grossi,ɡ r ɔ s s i,G R AO S S IH
grosso,ɡ r ɔ s s o,G R AO S S OH
grossomodo,ɡ r o sː o m ɔ d o,G R OH S OH M AO D OH
grossularia,ɡ r o s s u l a r j a,G R OH S S UW L AE R Y AE
grossularite,ɡ r o s s u l a r i t e,G R OH S S UW L AE R IH T EH
grotta,ɡ r ɔ t t a,G R AO T T AE
grottaione,ɡ r o t t a j o n e,G R OH T T AE Y OH N EH
grotticella,ɡ r o t t i t͡ʃ ɛ l l a,G R OH T T IH CH EH L L AE
groviera,ɡ r o v j ɛ r a,G R OH V Y EH R AE
groviglio,ɡ r o v i ʎ ʎ o,G R OH V IH OH
gru,ɡ r u,G R UW
gruccia,ɡ r u t t͡ʃ a,G R UW T CH AE
grucciolo,ɡ r u t t͡ʃ ɔ l o,G R UW T CH AO L OH
gruccione,ɡ r u t t͡ʃ o n e,G R UW T CH OH N EH
gruppetto,ɡ r u p p e t t o,G R UW P P EH T T OH
gruppo,ɡ r u p p o,G R UW P P OH
guadagnare,ɡ w a d a ɲ ɲ a r e,G W AE D AE AE R EH
guadiana,ɡ w a d j a n a,G W AE D Y AE N AE
guado,ɡ w a d o,G W AE D OH
guai,ɡ w a i,G W AE IH
guaina,ɡ w a i n a,G W AE IH N AE
guaio,ɡ w a j o,G W AE Y OH
gualdrappa,ɡ w a l d r a p p a,G W AE L D R AE P P AE
gualtiero,ɡ w a l t j ɛ r o,G W AE L T Y EH R OH
guanaco,ɡ w a n a k o,G W AE N AE K OH
guancia,ɡ w a n t͡ʃ a,G W AE N CH AE
guantaia,ɡ w a n t a j a,G W AE N T AE Y AE
guantaio,ɡ w a n t a j o,G W AE N T AE Y OH
guantato,ɡ w a n t a t o,G W AE N T AE T OH
guanto,ɡ w a n t o,G W AE N T OH
guardabarriere,ɡ w a r d a b a r r j ɛ r e,G W AE R D AE B AE R R Y EH R EH
guardaboschi,ɡ w a r d a b ɔ s k i,G W AE R D AE B AO S K IH
guardabuoi,ɡ w a r d a b w ɔ i̯,G W AE R D AE B W AO IH
guardacaccia,ɡ w a r d a k a t t͡ʃ a,G W AE R D AE K AE T CH AE
guardalinee,ɡ w a r d a l i n e e̯,G W AE R D AE L IH N EH EH
guardapecore,ɡ w a r d a p ɛ k o r e,G W AE R D AE P EH K OH R EH
guardare,ɡ w a r d a r e,G W AE R D AE R EH
guardarsene,ɡ w a r d a r s e n e,G W AE R D AE R S EH N EH
guardaspalle,ɡ w a r d a s p a l l e,G W AE R D AE S P AE L L EH
guardia,ɡ w a r d j a,G W AE R D Y AE
guardiacaccia,ɡ w a r d j a k a t t͡ʃ a,G W AE R D Y AE K AE T CH AE
guardialinee,ɡ w a r d j a l i n e e̯,G W AE R D Y AE L IH N EH EH
guardiano,ɡ w a r d j a n o,G W AE R D Y AE N OH
guardiola,ɡ w a r d j o l a,G W AE R D Y OH L AE
guardo,ɡ w a r d o,G W AE R D OH
guardolo,ɡ w a r d o l o,G W AE R D OH L OH
guardrail,ɡ a r d r ɛ i̯ l,G AE R D R EH IH L
guargango,ɡ w a r ɡ a n ɡ o,G W AE R G AE N G OH
guarigione,ɡ w a r i d͡ʒ o n e,G W AE R IH JH OH N EH
guarnigione,ɡ w a r n i d͡ʒ o n e,G W AE R N IH JH OH N EH
guarnire,ɡ w a r n i r e,G W AE R N IH R EH
guarnizione,ɡ w a r n i t t͡s j o n e,G W AE R N IH T Y OH N EH
guastare,ɡ w a s t a r e,G W AE S T AE R EH
guastarsi,ɡ w a s t a r s i,G W AE S T AE R S IH
guasto,ɡ w a s t o,G W AE S T OH
guatare,ɡ w a t a r e,G W AE T AE R EH
guazzetto,ɡ w a t t͡s e t t o,G W AE T EH T T OH
guazzo,ɡ w a t t͡s o,G W AE T OH
gubbio,ɡ u b b j o,G UW B B Y OH
guelfo,ɡ w ɛ l f o,G W EH L F OH
guernigione,ɡ w e r n i d͡ʒ o n e,G W EH R N IH JH OH N EH
guerra,ɡ w ɛ r r a,G W EH R R AE
guerraiola,ɡ w e r r a j ɔ l a,G W EH R R AE Y AO L AE
guerraiolo,ɡ w e r r a j ɔ l o,G W EH R R AE Y AO L OH
guerraiuola,ɡ w e r r a j w ɔ l a,G W EH R R AE Y W AO L AE
guerraiuolo,ɡ w e r r a j w ɔ l o,G W EH R R AE Y W AO L OH
guerreggiare,ɡ w e r r e d d͡ʒ a r e,G W EH R R EH D JH AE R EH
guerrescamente,ɡ w e r r e s k a m e n t e,G W EH R R EH S K AE M EH N T EH
guerresco,ɡ w e r r e s k o,G W EH R R EH S K OH
guerricciola,ɡ w e r r i t t͡ʃ ɔ l a,G W EH R R IH T CH AO L AE
guerricciuola,ɡ w e r r i t t͡ʃ w ɔ l a,G W EH R R IH T CH W AO L AE
guerriglia,ɡ w e r r i ʎ ʎ a,G W EH R R IH AE
guerrigliero,ɡ w e r r i ʎ ʎ ɛ r o,G W EH R R IH EH R OH
gufetto,ɡ u f e t t o,G UW F EH T T OH
gufo,ɡ u f o,G UW F OH
guglia,ɡ u ʎ ʎ a,G UW AE
guglielmo,ɡ u ʎ ʎ ɛ l m o,G UW EH L M OH
guida,ɡ w i d a,G W IH D AE
guidapopolo,ɡ w i d a p ɔ p o l o,G W IH D AE P AO P OH L OH
guidare,ɡ w i d a r e,G W IH D AE R EH
guido,ɡ w i d o,G W IH D OH
guidò,ɡ w i d o,G W IH D OH
guisa,ɡ w i z a,G W IH Z AE
guisarma,ɡ w i z a r m a,G W IH Z AE R M AE
guitto,ɡ w i t t o,G W IH T T OH
guizzo,ɡ w i t t s o,G W IH T T S OH
gurge,ɡ u r d͡ʒ e,G UW R JH EH
gurgite,ɡ u r d͡ʒ i t e,G UW R JH IH T EH
guscio,ɡ u ʃ ʃ o,G UW SH SH OH
gustoso,ɡ u s t o z o,G UW S T OH Z OH
gutturale,ɡ u t t u r a l e,G UW T T UW R AE L EH
göteborg,j ø t e b ɔ r i,Y T EH B AO R IH
göteborg,ɡ ø t e b ɔ r ɡ,G T EH B AO R G
h,a k k a,AE K K AE
ha,a,AE
hackerare,a k e r a r e,AE K EH R AE R EH
hai,a i̯,AE IH
hallalì,a l l a l i,AE L L AE L IH
halloween,a l l o w i n,AE L L OH W IH N
hamburger,a m b u r ɡ e r,AE M B UW R G EH R
hanno,a n n o,AE N N OH
hashish,a ʃ ʃ i ʃ,AE SH SH IH SH
hassio,a s s j o,AE S S Y OH
hawaiano,a v a j a n o,AE V AE Y AE N OH
hawaiano,a w a j a n o,AE W AE Y AE N OH
hawaii,a v a i,AE V AE IH
hawaii,a w a i,AE W AE IH
hegeliano,h e ɡ e l j a n o,HH EH G EH L Y AE N OH
henna,ɛ n n a,EH N N AE
henné,e n n e,EH N N EH
heth,ɛ t,EH T
hinterland,i n t e r l a n d,IH N T EH R L AE N D
historia,i s t ɔ r j a,IH S T AO R Y AE
ho,ɔ,AO
hobby,ɔ b b i,AO B B IH
hockey,ɔ k e i,AO K EH IH
hotel,o t ɛ l,OH T EH L
i,i,IH
i,j,Y
iaborandi,j a b o r a n d i,Y AE B OH R AE N D IH
iambe,j a m b e,Y AE M B EH
iarda,j a r d a,Y AE R D AE
iaspe,j a s p e,Y AE S P EH
iaspide,j a s p i d e,Y AE S P IH D EH
iato,i a t o,IH AE T OH
iato,j a t o,Y AE T OH
iattanza,j a t t a n t͡s a,Y AE T T AE N AE
ibadita,i b a d i t a,IH B AE D IH T AE
iberia,i b ɛ r j a,IH B EH R Y AE
ibis,i b i s,IH B IH S
ibrido,i b r i d o,IH B R IH D OH
icaco,i k a k o,IH K AE K OH
icastico,i k a s t i k o,IH K AE S T IH K OH
icore,i k o r e,IH K OH R EH
icosidodecaedro,i k o s i d o d e k a ɛ d r o,IH K OH S IH D OH D EH K AE EH D R OH
ics,i k s,IH K S
idaho,a i d a o,AE IH D AE OH
idealizzare,i d e a l i d d͡z a r e,IH D EH AE L IH D AE R EH
ideatrice,i d e a t r i t͡ʃ e,IH D EH AE T R IH CH EH
idem,i d e m,IH D EH M
identico,i d ɛ n t i k o,IH D EH N T IH K OH
identità,i d e n t i t a,IH D EH N T IH T AE
ideologia,i d e o l o d͡ʒ a,IH D EH OH L OH JH AE
idiosincrasia,i d j o s i n k r a z i a,IH D Y OH S IH N K R AE Z IH AE
idolatra,i d o l a t r a,IH D OH L AE T R AE
idraulico,i d r a u l i k o,IH D R AE UW L IH K OH
idrogeno,i d r ɔ d͡ʒ e n o,IH D R AO JH EH N OH
idromante,i d r o m a n t e,IH D R OH M AE N T EH
idromanzia,i d r o m a n t͡s i a,IH D R OH M AE N IH AE
iella,j ɛ l l a,Y EH L L AE
iena,j ɛ n a,Y EH N AE
ieri,j ɛ r i,Y EH R IH
iernotte,j e r n ɔ t t e,Y EH R N AO T T EH
igiene,i d͡ʒ ɛ n e,IH JH EH N EH
igienico,i d͡ʒ ɛ n i k o,IH JH EH N IH K OH
iglù,i ɡ l u,IH G L UW
ignazio,i ɲ a t͡s j o,IH AE Y OH
igne,i ɲ ɲ e,IH EH
igneo,i ɲ e o̯,IH EH OH
ignobile,i ɲ ɲ ɔ b i l e,IH AO B IH L EH
ignorante,i ɲ ɲ o r a n t e,IH OH R AE N T EH
ignoranza,i ɲː o r a n t͡s a,IH OH R AE N AE
ignoto,i ɲ ɲ ɔ t o,IH AO T OH
ignudare,i ɲ ɲ u d a r e,IH UW D AE R EH
ignudo,i ɲ ɲ u d o,IH UW D OH
igrocasia,i ɡ r o k a z i a,IH G R OH K AE Z IH AE
igrocastico,i ɡ r o k a s t i k o,IH G R OH K AE S T IH K OH
il,i l,IH L
ilare,i l a r e,IH L AE R EH
ilarità,i l a r i t a,IH L AE R IH T AE
ilarotragedia,i l a r o t r a d͡ʒ ɛ d j a,IH L AE R OH T R AE JH EH D Y AE
ilarotragedie,i l a r o t r a d͡ʒ ɛ d j e,IH L AE R OH T R AE JH EH D Y EH
ilda,i l d a,IH L D AE
ili,i l i,IH L IH
iliaco,i l i a k o,IH L IH AE K OH
illazione,i l l a t t͡s j o n e,IH L L AE T Y OH N EH
illecito,i l l e t͡ʃ i t o,IH L L EH CH IH T OH
illegale,i l l e ɡ a l e,IH L L EH G AE L EH
illegittimo,i l l e d͡ʒ i t t i m o,IH L L EH JH IH T T IH M OH
illibato,i l l i b a t o,IH L L IH B AE T OH
illinois,i l l i n ɔ i s,IH L L IH N AO IH S
illudere,i l l u d e r e,IH L L UW D EH R EH
illuminare,i l l u m i n a r e,IH L L UW M IH N AE R EH
illuminazione,i l l u m i n a t t͡s j o n e,IH L L UW M IH N AE T Y OH N EH
illumino,i l l u m i n o,IH L L UW M IH N OH
illune,i l l u n e,IH L L UW N EH
illusione,i l l u z j o n e,IH L L UW Z Y OH N EH
illustrative,i l l u s t r a t i v e,IH L L UW S T R AE T IH V EH
illustrazione,i l l u s t r a t t͡s j o n e,IH L L UW S T R AE T Y OH N EH
illustre,i l l u s t r e,IH L L UW S T R EH
ilo,i l o,IH L OH
ilvaite,i l v a i t e,IH L V AE IH T EH
imago,i m a ɡ o,IH M AE G OH
imbacare,i m b a k a r e,IH M B AE K AE R EH
imbambolare,i m b a m b o l a r e,IH M B AE M B OH L AE R EH
imbarazzo,i m b a r a t t͡s o,IH M B AE R AE T OH
imbarcazione,i m b a r k a t t͡s j o n e,IH M B AE R K AE T Y OH N EH
imbarco,i m b a r k o,IH M B AE R K OH
imbavare,i m b a v a r e,IH M B AE V AE R EH
imbecille,i m b e t͡ʃ i l l e,IH M B EH CH IH L L EH
imbelle,i m b ɛ l l e,IH M B EH L L EH
imberbe,i m b ɛ r b e,IH M B EH R B EH
imbevere,i m b e v e r e,IH M B EH V EH R EH
imbianchino,i m b j a n k i n o,IH M B Y AE N K IH N OH
imbottatoi,i m b o t t a t o i̯,IH M B OH T T AE T OH IH
imbottatoia,i m b o t t a t o j a,IH M B OH T T AE T OH Y AE
imbottatoie,i m b o t t a t o j e,IH M B OH T T AE T OH Y EH
imbottatoio,i m b o t t a t o j o,IH M B OH T T AE T OH Y OH
imbottavino,i m b o t t a v i n o,IH M B OH T T AE V IH N OH
imbrattacarte,i m b r a t t a k a r t e,IH M B R AE T T AE K AE R T EH
imbrattatele,i m b r a t t a t e l e,IH M B R AE T T AE T EH L EH
imbrogliare,i m b r o ʎ ʎ a r e,IH M B R OH AE R EH
imbroglio,i m b r ɔ ʎ ʎ o,IH M B R AO OH
imbroncare,i m b r o n k a r e,IH M B R OH N K AE R EH
imbusto,i m b u s t o,IH M B UW S T OH
imeneo,i m e n ɛ o,IH M EH N EH OH
imitativa,i m i t a t i v a,IH M IH T AE T IH V AE
imitativo,i m i t a t i v o,IH M IH T AE T IH V OH
imitatore,i m i t a t o r e,IH M IH T AE T OH R EH
imitazione,i m i t a t t͡s j o n e,IH M IH T AE T Y OH N EH
immagazzinare,i m m a ɡ a t t͡s i n a r e,IH M M AE G AE T IH N AE R EH
immaginare,i m m a d͡ʒ i n a r e,IH M M AE JH IH N AE R EH
immaginario,i m m a d͡ʒ i n a r j o,IH M M AE JH IH N AE R Y OH
immaginazione,i m m a d͡ʒ i n a t t͡s j o n e,IH M M AE JH IH N AE T Y OH N EH
immagine,i m m a d͡ʒ i n e,IH M M AE JH IH N EH
immagini,i m m a d͡ʒ i n i,IH M M AE JH IH N IH
immago,i m m a ɡ o,IH M M AE G OH
immantinente,i m m a n t i n ɛ n t e,IH M M AE N T IH N EH N T EH
immaturità,i m m a t u r i t a,IH M M AE T UW R IH T AE
immaturo,i m m a t u r o,IH M M AE T UW R OH
immediato,i m m e d j a t o,IH M M EH D Y AE T OH
immemore,i m m ɛ m o r e,IH M M EH M OH R EH
immenso,i m m ɛ n s o,IH M M EH N S OH
immillare,i m m i l l a r e,IH M M IH L L AE R EH
immillarsi,i m m i l l a r s i,IH M M IH L L AE R S IH
imminente,i m m i n ɛ n t e,IH M M IH N EH N T EH
immobile,i m m ɔ b i l e,IH M M AO B IH L EH
immolate,i m m o l a t e,IH M M OH L AE T EH
immorale,i m m o r a l e,IH M M OH R AE L EH
immortale,i m m o r t a l e,IH M M OH R T AE L EH
immortalità,i m m o r t a l i t a,IH M M OH R T AE L IH T AE
immoto,i m m ɔ t o,IH M M AO T OH
immunità,i m m u n i t a,IH M M UW N IH T AE
immunochimica,i mː u n o k i m i k a,IH M UW N OH K IH M IH K AE
immunochimico,i mː u n o k i m i k o,IH M UW N OH K IH M IH K OH
immunocompetente,i mː u n o k o m p e t ɛ n t e,IH M UW N OH K OH M P EH T EH N T EH
immunocompetenza,i mː u n o k o m p e t ɛ n t͡s a,IH M UW N OH K OH M P EH T EH N AE
immunocomplesso,i mː u n o k o m p l ɛ sː o,IH M UW N OH K OH M P L EH S OH
immunodeficiente,i mː u n o d e f i t͡ʃ ɛ n t e,IH M UW N OH D EH F IH CH EH N T EH
immunodeficienza,i m m u n o d e f i t͡ʃ ɛ n t͡s a,IH M M UW N OH D EH F IH CH EH N AE
imo,i m o,IH M OH
impaccare,i m p a k k a r e,IH M P AE K K AE R EH
impacciare,i m p a t t͡ʃ a r e,IH M P AE T CH AE R EH
impaccio,i m p a t t͡ʃ o,IH M P AE T CH OH
impadronirsi,i m p a d r o n i r s i,IH M P AE D R OH N IH R S IH
impagabile,i m p a ɡ a b i l e,IH M P AE G AE B IH L EH
impagliare,i m p a ʎ ʎ a r e,IH M P AE AE R EH
impallidare,i m p a l l i d a r e,IH M P AE L L IH D AE R EH
impaniare,i m p a n j a r e,IH M P AE N Y AE R EH
impanierò,i m p a n j e r ɔ,IH M P AE N Y EH R AO
imparità,i m p a r i t a,IH M P AE R IH T AE
imparziale,i m p a r t͡s j a l e,IH M P AE R Y AE L EH
imparzialità,i m p a r t͡s j a l i t a,IH M P AE R Y AE L IH T AE
impasse,i m p a s s e,IH M P AE S S EH
impassibile,i m p a s s i b i l e,IH M P AE S S IH B IH L EH
impaziente,i m p a t t͡s j ɛ n t e,IH M P AE T Y EH N T EH
impazienza,i m p a t t͡s j ɛ n t͡s a,IH M P AE T Y EH N AE
impazzire,i m p a t t s i r e,IH M P AE T T S IH R EH
impeccabile,i m p e k k a b i l e,IH M P EH K K AE B IH L EH
impedantire,i m p e d a n t i r e,IH M P EH D AE N T IH R EH
impedimento,i m p e d i m e n t o,IH M P EH D IH M EH N T OH
impegnativo,i m p e ɲ ɲ a t i v o,IH M P EH AE T IH V OH
impela,i m p e l a,IH M P EH L AE
impelagarsi,i m p e l a ɡ a r s i,IH M P EH L AE G AE R S IH
impelano,i m p e l a n o,IH M P EH L AE N OH
impelare,i m p e l a r e,IH M P EH L AE R EH
impellente,i m p e l l ɛ n t e,IH M P EH L L EH N T EH
impensabile,i m p e n s a b i l e,IH M P EH N S AE B IH L EH
imperatore,i m p e r a t o r e,IH M P EH R AE T OH R EH
imperatrice,i m p e r a t r i t͡ʃ e,IH M P EH R AE T R IH CH EH
imperciocché,i m p e r t͡ʃ o k k e,IH M P EH R CH OH K K EH
imperciò,i m p e r t͡ʃ ɔ,IH M P EH R CH AO
imperfetto,i m p e r f ɛ t t o,IH M P EH R F EH T T OH
imperialista,i m p e r j a l i s t a,IH M P EH R Y AE L IH S T AE
imperialmente,i m p e r j a l m e n t e,IH M P EH R Y AE L M EH N T EH
imperitamente,i m p e r i t a m e n t e,IH M P EH R IH T AE M EH N T EH
imperito,i m p e r i t o,IH M P EH R IH T OH
imperituro,i m p e r i t u r o,IH M P EH R IH T UW R OH
imperizia,i m p e r i t t͡s j a,IH M P EH R IH T Y AE
impermeabile,i m p e r m e a b i l e,IH M P EH R M EH AE B IH L EH
impero,i m p ɛ r o,IH M P EH R OH
impertinente,i m p e r t i n ɛ n t e,IH M P EH R T IH N EH N T EH
impeto,i m p e t o,IH M P EH T OH
impiagare,i m p j a ɡ a r e,IH M P Y AE G AE R EH
impiccagione,i m p i k k a d͡ʒ o n e,IH M P IH K K AE JH OH N EH
impiccare,i m p i k k a r e,IH M P IH K K AE R EH
impiccato,i m p i k k a t o,IH M P IH K K AE T OH
impiccatore,i m p i k k a t o r e,IH M P IH K K AE T OH R EH
impiccatura,i m p i k k a t u r a,IH M P IH K K AE T UW R AE
impiccio,i m p i t t͡ʃ o,IH M P IH T CH OH
impiegatizio,i m p j e ɡ a t i t t s j o,IH M P Y EH G AE T IH T T S Y OH
impiegato,i m p j e ɡ a t o,IH M P Y EH G AE T OH
impietrare,i m p j e t r a r e,IH M P Y EH T R AE R EH
impietri,i m p j ɛ t r i,IH M P Y EH T R IH
impignere,i m p i ɲ ɲ e r e,IH M P IH EH R EH
impillaccherare,i m p i l l a k k e r a r e,IH M P IH L L AE K K EH R AE R EH
impingere,i m p i n d͡ʒ e r e,IH M P IH N JH EH R EH
implacando,i m p l a k a n d o,IH M P L AE K AE N D OH
imporre,i m p o r r e,IH M P OH R R EH
importante,i m p o r t a n t e,IH M P OH R T AE N T EH
importare,i m p o r t a r e,IH M P OH R T AE R EH
importuno,i m p o r t u n o,IH M P OH R T UW N OH
imprecazione,i m p r e k a t t͡s j o n e,IH M P R EH K AE T Y OH N EH
improbo,i m p r o b o,IH M P R OH B OH
impromptu,i m p r o m p t u,IH M P R OH M P T UW
improntitudine,i m p r o n t i t u d i n e,IH M P R OH N T IH T UW D IH N EH
imprudenza,i m p r u d ɛ n t͡s a,IH M P R UW D EH N AE
impudente,i m p u d ɛ n t e,IH M P UW D EH N T EH
impudico,i m p u d i k o,IH M P UW D IH K OH
impugnazione,i m p u ɲ ɲ a t t͡s j o n e,IH M P UW AE T Y OH N EH
impulsivamente,i m p u l s i v a m e n t e,IH M P UW L S IH V AE M EH N T EH
impunito,i m p u n i t o,IH M P UW N IH T OH
impurità,i m p u r i t a,IH M P UW R IH T AE
impuro,i m p u r o,IH M P UW R OH
impuzzire,i m p u t t͡s i r e,IH M P UW T IH R EH
in,i n,IH N
inabilitanda,i n a b i l i t a n d a,IH N AE B IH L IH T AE N D AE
inabilitando,i n a b i l i t a n d o,IH N AE B IH L IH T AE N D OH
inabilità,i n a b i l i t a,IH N AE B IH L IH T AE
inalare,i n a l a r e,IH N AE L AE R EH
inalbare,i n a l b a r e,IH N AE L B AE R EH
inalbarsi,i n a l b a r s i,IH N AE L B AE R S IH
inane,i n a n e,IH N AE N EH
inaridire,i n a r i d i r e,IH N AE R IH D IH R EH
inaridirsi,i n a r i d i r s i,IH N AE R IH D IH R S IH
inaspare,i n a s p a r e,IH N AE S P AE R EH
inattendibilità,i n a t t e n d i b i l i t a,IH N AE T T EH N D IH B IH L IH T AE
inatteso,i n a t t e z o,IH N AE T T EH Z OH
inazzurrare,i n a d d͡z u r r a r e,IH N AE D UW R R AE R EH
inazzurrarsi,i n a d d͡z u r r a r s i,IH N AE D UW R R AE R S IH
incandescente,i n k a n d e ʃ ʃ ɛ n t e,IH N K AE N D EH SH SH EH N T EH
incandescenza,i n k a n d e ʃ ʃ ɛ n t͡s a,IH N K AE N D EH SH SH EH N AE
incantagione,i n k a n t a d͡ʒ o n e,IH N K AE N T AE JH OH N EH
incantazione,i n k a n t a t t͡s j o n e,IH N K AE N T AE T Y OH N EH
incanutire,i n k a n u t i r e,IH N K AE N UW T IH R EH
incaparbire,i n k a p a r b i r e,IH N K AE P AE R B IH R EH
incaparbirsi,i n k a p a r b i r s i,IH N K AE P AE R B IH R S IH
incapare,i n k a p a r e,IH N K AE P AE R EH
incaparsi,i n k a p a r s i,IH N K AE P AE R S IH
incapatura,i n k a p a t u r a,IH N K AE P AE T UW R AE
incarico,i n k a r i k o,IH N K AE R IH K OH
incarnare,i n k a r n a r e,IH N K AE R N AE R EH
incartare,i n k a r t a r e,IH N K AE R T AE R EH
incastonare,i n k a s t o n a r e,IH N K AE S T OH N AE R EH
incatenare,i n k a t e n a r e,IH N K AE T EH N AE R EH
incazzare,i n k a t t͡s a r e,IH N K AE T AE R EH
incendere,i n t͡ʃ ɛ n d e r e,IH N CH EH N D EH R EH
incendiario,i n t͡ʃ e n d j a r j o,IH N CH EH N D Y AE R Y OH
incenso,i n t͡ʃ ɛ n s o,IH N CH EH N S OH
inceralaccare,i n t͡ʃ e r a l a k k a r e,IH N CH EH R AE L AE K K AE R EH
incerare,i n t͡ʃ e r a r e,IH N CH EH R AE R EH
inceso,i n t͡ʃ e z o,IH N CH EH Z OH
inchiostro,i ŋ k j ɔ s t r o,IH NG K Y AO S T R OH
inchiudere,i n k j u d e r e,IH N K Y UW D EH R EH
inchiuso,i n k j u z o,IH N K Y UW Z OH
inciampare,i n t͡ʃ a m p a r e,IH N CH AE M P AE R EH
incidere,i n t͡ʃ i d e r e,IH N CH IH D EH R EH
inciela,i n t͡ʃ ɛ l a,IH N CH EH L AE
incielare,i n t͡ʃ e l a r e,IH N CH EH L AE R EH
inciondolare,i n t͡ʃ o n d o l a r e,IH N CH OH N D OH L AE R EH
incischiare,i n t͡ʃ i s k j a r e,IH N CH IH S K Y AE R EH
inclemente,i n k l e m ɛ n t e,IH N K L EH M EH N T EH
inclinabile,i n k l i n a b i l e,IH N K L IH N AE B IH L EH
inclito,i ŋ k l i t o,IH NG K L IH T OH
incoare,i n k o a r e,IH N K OH AE R EH
incollerire,i n k o l l e r i r e,IH N K OH L L EH R IH R EH
incollerirsi,i n k o l l e r i r s i,IH N K OH L L EH R IH R S IH
incolume,i n k ɔ l u m e,IH N K AO L UW M EH
incompetente,i n k o m p e t ɛ n t e,IH N K OH M P EH T EH N T EH
inconcare,i n k o n k a r e,IH N K OH N K AE R EH
inconcusso,i n k o n k u s s o,IH N K OH N K UW S S OH
inconsapevole,i n k o n s a p e v o l e,IH N K OH N S AE P EH V OH L EH
inconseguente,i n k o n s e ɡ w ɛ n t e,IH N K OH N S EH G W EH N T EH
inconsulto,i n k o n s u l t o,IH N K OH N S UW L T OH
inconsutile,i n k o n s u t i l e,IH N K OH N S UW T IH L EH
incontrare,i n c o n t r a r e,IH N OH N T R AE R EH
incontro,i n k o n t r o,IH N K OH N T R OH
incorporare,i n k o r p o r a r e,IH N K OH R P OH R AE R EH
incorpori,i n k o r p o r i,IH N K OH R P OH R IH
incosciente,i n k o ʃ ʃ ɛ n t e,IH N K OH SH SH EH N T EH
incostante,i n k o s t a n t e,IH N K OH S T AE N T EH
incude,i n k u d e,IH N K UW D EH
incudine,i n k u d i n e,IH N K UW D IH N EH
incunabolo,i n k u n a b o l o,IH N K UW N AE B OH L OH
indaffarato,i n d a f f a r a t o,IH N D AE F F AE R AE T OH
indagine,i n d a d ʒ i n e,IH N D AE D ZH IH N EH
indebitamente,i n d e b i t a m e n t e,IH N D EH B IH T AE M EH N T EH
indebito,i n d e b i t o,IH N D EH B IH T OH
indecente,i n d e t͡ʃ ɛ n t e,IH N D EH CH EH N T EH
indeclinabile,i n d e k l i n a b i l e,IH N D EH K L IH N AE B IH L EH
indefinito,i n d e f i n i t o,IH N D EH F IH N IH T OH
indelebile,i n d e l ɛ b i l e,IH N D EH L EH B IH L EH
indenne,i n d ɛ n n e,IH N D EH N N EH
indiana,i n d j a n a,IH N D Y AE N AE
indicatore,i n d i k a t o r e,IH N D IH K AE T OH R EH
indigente,i n d i d͡ʒ ɛ n t e,IH N D IH JH EH N T EH
indigenza,i n d i d͡ʒ ɛ n t͡s a,IH N D IH JH EH N AE
indigitamenti,i n d i d͡ʒ i t a m e n t i,IH N D IH JH IH T AE M EH N T IH
indio,i n d j o,IH N D Y OH
indirizzo,i n d i r i t t͡s o,IH N D IH R IH T OH
indivia,i n d i v j a,IH N D IH V Y AE
indiziare,i n d i t t͡s j a r e,IH N D IH T Y AE R EH
indiziato,i n d i t t͡s j a t o,IH N D IH T Y AE T OH
indizio,i n d i t t͡s j o,IH N D IH T Y OH
indoeuropeo,i n d o e u r o p ɛ o,IH N D OH EH UW R OH P EH OH
indole,i n d o l e,IH N D OH L EH
indolenza,i n d o l ɛ n t͡s a,IH N D OH L EH N AE
indomo,i n d o m o,IH N D OH M OH
indonesia,i n d o n ɛ z j a,IH N D OH N EH Z Y AE
indotto,i n d o t t o,IH N D OH T T OH
indotto,i n d ɔ t t o,IH N D AO T T OH
indracare,i n d r a k a r e,IH N D R AE K AE R EH
indragare,i n d r a ɡ a r e,IH N D R AE G AE R EH
indugia,i n d u d͡ʒ a,IH N D UW JH AE
indugiare,i n d u d͡ʒ a r e,IH N D UW JH AE R EH
indugio,i n d u d͡ʒ o,IH N D UW JH OH
indulgente,i n d u l d͡ʒ ɛ n t e,IH N D UW L JH EH N T EH
indulgenza,i n d u l d͡ʒ ɛ n t͡s a,IH N D UW L JH EH N AE
indulgere,i n d u l d͡ʒ e r e,IH N D UW L JH EH R EH
indurare,i n d u r a r e,IH N D UW R AE R EH
industria,i n d u s t r j a,IH N D UW S T R Y AE
inedia,i n ɛ d j a,IH N EH D Y AE
inedito,i n ɛ d i t o,IH N EH D IH T OH
