word,ipa,ARPAbet
mărturisiră,m ə r t u r i s i r ə,M AX R T UW R IH S IH R AX
mărturisirăm,m ə r t u r i s i r ə m,M AX R T UW R IH S IH R AX M
mărturisirăți,m ə r t u r i s i r ə t sʲ,M AX R T UW R IH S IH R AX T S
mărturisise,m ə r t u r i s i s e,M AX R T UW R IH S IH S EH
mărturisisem,m ə r t u r i s i s e m,M AX R T UW R IH S IH S EH M
mărturisiseră,m ə r t u r i s i s e r ə,M AX R T UW R IH S IH S EH R AX
mărturisiserăm,m ə r t u r i s i s e r ə m,M AX R T UW R IH S IH S EH R AX M
mărturisiserăți,m ə r t u r i s i s e r ə t sʲ,M AX R T UW R IH S IH S EH R AX T S
mărturisiseși,m ə r t u r i s i s e ʃʲ,M AX R T UW R IH S IH S EH SH
mărturisit,m ə r t u r i s i t,M AX R T UW R IH S IH T
mărturisita,m ə r t u r i s i t a,M AX R T UW R IH S IH T AE
mărturisite,m ə r t u r i s i t e,M AX R T UW R IH S IH T EH
mărturisitei,m ə r t u r i s i t e j,M AX R T UW R IH S IH T EH Y
mărturisitele,m ə r t u r i s i t e l e,M AX R T UW R IH S IH T EH L EH
mărturisitelor,m ə r t u r i s i t e l o r,M AX R T UW R IH S IH T EH L OH R
mărturisitul,m ə r t u r i s i t u,M AX R T UW R IH S IH T UW
mărturisitul,m ə r t u r i s i t u l,M AX R T UW R IH S IH T UW L
mărturisitului,m ə r t u r i s i t u l u j,M AX R T UW R IH S IH T UW L UW Y
mărturisită,m ə r t u r i s i t ə,M AX R T UW R IH S IH T AX
mărturisiși,m ə r t u r i s i ʃʲ,M AX R T UW R IH S IH SH
mărturisiți,m ə r t u r i s i t͡sʲ,M AX R T UW R IH S IH
mărturisiții,m ə r t u r i s i t͡s iː,M AX R T UW R IH S IH IH
mărturisiților,m ə r t u r i s i t͡s i l o r,M AX R T UW R IH S IH IH L OH R
măști,m ə ʃ tʲ,M AX SH T
narcotic,n a ɾ k o t i k,N AE DX K OH T IH K
narcotica,n a ɾ k o t i k a,N AE DX K OH T IH K AE
narcotice,n a ɾ k o t i t͡ʃ e,N AE DX K OH T IH CH EH
narcotici,n a ɾ k o t i t͡ʃʲ,N AE DX K OH T IH CH
narcotică,n a ɾ k o t i k ə,N AE DX K OH T IH K AX
narcotiza,n a r k o t i z a,N AE R K OH T IH Z AE
narcotizase,n a r k o t i z a s e,N AE R K OH T IH Z AE S EH
nasol,n a s o l,N AE S OH L
nativa,n a t i v a,N AE T IH V AE
native,n a t i v e,N AE T IH V EH
navigai,n a v i ɡ a j,N AE V IH G AE Y
navigat,n a v i ɡ a t,N AE V IH G AE T
neamț,n e̯ a m t s,N EH AE M T S
nebun,n e b u n,N EH B UW N
necesitate,n e t͡ʃ e s i t a t e,N EH CH EH S IH T AE T EH
necunoscut,n e k u n o s k u t,N EH K UW N OH S K UW T
necăjea,n e k ə ʒ e̯ a,N EH K AX ZH EH AE
necăjeai,n e k ə ʒ e̯ a j,N EH K AX ZH EH AE Y
necăjeam,n e k ə ʒ e̯ a m,N EH K AX ZH EH AE M
necăjească,n e k ə ʒ e̯ a s k ə,N EH K AX ZH EH AE S K AX
necăjeau,n e k ə ʒ e̯ a w,N EH K AX ZH EH AE W
necăjeați,n e k ə ʒ e̯ a t͡sʲ,N EH K AX ZH EH AE
necăjesc,n e k ə ʒ e s k,N EH K AX ZH EH S K
necăjește,n e k ə ʒ e ʃ t e,N EH K AX ZH EH SH T EH
necăjești,n e k ə ʒ e ʃ tʲ,N EH K AX ZH EH SH T
necăji,n e k ə ʒ i,N EH K AX ZH IH
necăjii,n e k ə ʒ iː,N EH K AX ZH IH
necăjim,n e k ə ʒ i m,N EH K AX ZH IH M
necăjind,n e k ə ʒ i n d,N EH K AX ZH IH N D
necăjiră,n e k ə ʒ i r ə,N EH K AX ZH IH R AX
necăjirăm,n e k ə ʒ i r ə m,N EH K AX ZH IH R AX M
necăjirăți,n e k ə ʒ i r ə t͡sʲ,N EH K AX ZH IH R AX
necăjise,n e k ə ʒ i s e,N EH K AX ZH IH S EH
necăjisem,n e k ə ʒ i s e m,N EH K AX ZH IH S EH M
necăjiseră,n e k ə ʒ i s e r ə,N EH K AX ZH IH S EH R AX
necăjiserăm,n e k ə ʒ i s e r ə m,N EH K AX ZH IH S EH R AX M
necăjiserăți,n e k ə ʒ i s e r ə t͡sʲ,N EH K AX ZH IH S EH R AX
necăjiseși,n e k ə ʒ i s e ʃʲ,N EH K AX ZH IH S EH SH
necăjit,n e k ə ʒ i t,N EH K AX ZH IH T
necăjita,n e k ə ʒ i t a,N EH K AX ZH IH T AE
necăjite,n e k ə ʒ i t e,N EH K AX ZH IH T EH
necăjitei,n e k ə ʒ i t e j,N EH K AX ZH IH T EH Y
necăjitele,n e k ə ʒ i t e l e,N EH K AX ZH IH T EH L EH
necăjitelor,n e k ə ʒ i t e l o r,N EH K AX ZH IH T EH L OH R
necăjitul,n e k ə ʒ i t u,N EH K AX ZH IH T UW
necăjitul,n e k ə ʒ i t u l,N EH K AX ZH IH T UW L
necăjitului,n e k ə ʒ i t u l u j,N EH K AX ZH IH T UW L UW Y
necăjită,n e k ə ʒ i t ə,N EH K AX ZH IH T AX
necăjiși,n e k ə ʒ i ʃʲ,N EH K AX ZH IH SH
necăjiți,n e k ə ʒ i t͡sʲ,N EH K AX ZH IH
necăjiții,n e k ə ʒ i t͡s iː,N EH K AX ZH IH IH
necăjiților,n e k ə ʒ i t͡s i l o r,N EH K AX ZH IH IH L OH R
neerlandeză,n e e r l a n d e z ə,N EH EH R L AE N D EH Z AX
negai,n e ɡ a j,N EH G AE Y
negam,n e ɡ a m,N EH G AE M
negase,n e ɡ a s e,N EH G AE S EH
negat,n e ɡ a t,N EH G AE T
negau,n e ɡ a w,N EH G AE W
nege,n e d͡ʒ e,N EH JH EH
negi,n e d͡ʒʲ,N EH JH
neglijez,n e ɡ l i ʒ e z,N EH G L IH ZH EH Z
negociai,n e ɡ o t͡ʃ i a j,N EH G OH CH IH AE Y
negociam,n e ɡ o t͡ʃ i a m,N EH G OH CH IH AE M
negociase,n e ɡ o t͡ʃ i a s e,N EH G OH CH IH AE S EH
negociat,n e ɡ o t͡ʃ i a t,N EH G OH CH IH AE T
negocie,n e ɡ o t͡ʃ i e,N EH G OH CH IH EH
negociem,n e ɡ o t͡ʃ i e m,N EH G OH CH IH EH M
negre,n e ɡ r e,N EH G R EH
negri,n e ɡ r i,N EH G R IH
negru,n e ɡ r u,N EH G R UW
nemilă,n e m i l ə,N EH M IH L AX
nemort,n e m o r t,N EH M OH R T
nenorocitule,n e n o ɾ o t͡ʃ i t u l e,N EH N OH DX OH CH IH T UW L EH
neomenește,n e o m e n e ʃ t e,N EH OH M EH N EH SH T EH
neprotejat,n e p r o t e ʒ a t,N EH P R OH T EH ZH AE T
nereal,n e r e a l,N EH R EH AE L
neutra,n e u t r a,N EH UW T R AE
neutre,n e u t r e,N EH UW T R EH
neutri,n e u t r i,N EH UW T R IH
nevăzut,n e v ə z u t,N EH V AX Z UW T
neîmbunătățit,n e ɨ m b u n ə t ə t͡s i t,N EH IX M B UW N AX T AX IH T
nici,n i t ʃʲ,N IH T SH
nicicând,n i t͡ʃʲ k ɨ n d,N IH CH K IX N D
nicidecum,n i t ʃʲ d e k u m,N IH T SH D EH K UW M
niciodată,n i t͡ʃ o d a t ə,N IH CH OH D AE T AX
niculescu,n i k u l e s k u,N IH K UW L EH S K UW
nimeni,n i m e nʲ,N IH M EH N
nimănui,n i m ə n u j,N IH M AX N UW Y
nivelai,n i v e l a j,N IH V EH L AE Y
nivelam,n i v e l a m,N IH V EH L AE M
nivelase,n i v e l a s e,N IH V EH L AE S EH
nivelez,n i v e l e z,N IH V EH L EH Z
noapte,n o̯ a p t e,N OH AE P T EH
noastră,n o̯ a s t r ə,N OH AE S T R AX
nominale,n o m i n a l e,N OH M IH N AE L EH
nominali,n o m i n a lʲ,N OH M IH N AE L
nominalizase,n o m i n a l i z a s e,N OH M IH N AE L IH Z AE S EH
nopți,n o p t͡sʲ,N OH P
nor,n o r,N OH R
nori,n o rʲ,N OH R
norii,n o r i,N OH R IH
norilor,n o r i l o r,N OH R IH L OH R
normalitate,n o r m a l i t a t e,N OH R M AE L IH T AE T EH
noroc,n o r o k,N OH R OH K
norul,n o r u,N OH R UW
norul,n o r u l,N OH R UW L
norului,n o r u l u j,N OH R UW L UW Y
note,n o t e,N OH T EH
nouă,n o w ə,N OH W AX
nud,n u d,N UW D
nuda,n u d a,N UW D AE
nude,n u d e,N UW D EH
nuia,n u j a,N UW Y AE
numai,n u m a j,N UW M AE Y
nume,n u m e,N UW M EH
numea,n u m e̯ a,N UW M EH AE
numeai,n u m e̯ a j,N UW M EH AE Y
numeam,n u m e̯ a m,N UW M EH AE M
numească,n u m e̯ a s k ə,N UW M EH AE S K AX
numeau,n u m e̯ a w,N UW M EH AE W
numeați,n u m e̯ a t͡sʲ,N UW M EH AE
numele,n u m e l e,N UW M EH L EH
numelor,n u m e l o r,N UW M EH L OH R
numelui,n u m e l u j,N UW M EH L UW Y
numere,n u m e r e,N UW M EH R EH
numerele,n u m e r e l e,N UW M EH R EH L EH
numerelor,n u m e r e l o r,N UW M EH R EH L OH R
numeri,n u m e rʲ,N UW M EH R
numesc,n u m e s k,N UW M EH S K
numește,n u m e ʃ t e,N UW M EH SH T EH
numești,n u m e ʃ tʲ,N UW M EH SH T
numi,n u m i,N UW M IH
numii,n u m iː,N UW M IH
numim,n u m i m,N UW M IH M
numind,n u m i n d,N UW M IH N D
numiră,n u m i r ə,N UW M IH R AX
numirăm,n u m i r ə m,N UW M IH R AX M
numirăți,n u m i r ə t͡sʲ,N UW M IH R AX
numise,n u m i s e,N UW M IH S EH
numisem,n u m i s e m,N UW M IH S EH M
numiseră,n u m i s e r ə,N UW M IH S EH R AX
numiserăm,n u m i s e r ə m,N UW M IH S EH R AX M
numiserăți,n u m i s e r ə t͡sʲ,N UW M IH S EH R AX
numiseși,n u m i s e ʃʲ,N UW M IH S EH SH
numit,n u m i t,N UW M IH T
numita,n u m i t a,N UW M IH T AE
numite,n u m i t e,N UW M IH T EH
numitei,n u m i t e j,N UW M IH T EH Y
numitele,n u m i t e l e,N UW M IH T EH L EH
numitelor,n u m i t e l o r,N UW M IH T EH L OH R
numitul,n u m i t u,N UW M IH T UW
numitul,n u m i t u l,N UW M IH T UW L
numitului,n u m i t u l u j,N UW M IH T UW L UW Y
numită,n u m i t ə,N UW M IH T AX
numiși,n u m i ʃʲ,N UW M IH SH
numiți,n u m i t͡sʲ,N UW M IH
numiții,n u m i t͡s iː,N UW M IH IH
numiților,n u m i t͡s i l o r,N UW M IH IH L OH R
număr,n u m ə r,N UW M AX R
numărul,n u m ə r u,N UW M AX R UW
numărul,n u m ə r u l,N UW M AX R UW L
numărului,n u m ə r u l u j,N UW M AX R UW L UW Y
nup,n u p,N UW P
nup,n u p̚,N UW P
nutric,n u t r i k,N UW T R IH K
nutricat,n u t r i k a t,N UW T R IH K AE T
nutrice,n u t r i t͡ʃ e,N UW T R IH CH EH
nutrici,n u t r i t͡ʃʲ,N UW T R IH CH
nălucea,n ə l u t ʃ e̯ a,N AX L UW T SH EH AE
năluceai,n ə l u t ʃ e̯ a j,N AX L UW T SH EH AE Y
năluceam,n ə l u t ʃ e̯ a m,N AX L UW T SH EH AE M
nălucească,n ə l u t ʃ e̯ a s k ə,N AX L UW T SH EH AE S K AX
năluceau,n ə l u t ʃ e̯ a w,N AX L UW T SH EH AE W
năluceați,n ə l u t ʃ e̯ a t͡sʲ,N AX L UW T SH EH AE
nălucesc,n ə l u t ʃ e s k,N AX L UW T SH EH S K
nălucește,n ə l u t ʃ e ʃ t e,N AX L UW T SH EH SH T EH
nălucești,n ə l u t ʃ e ʃ tʲ,N AX L UW T SH EH SH T
năluci,n ə l u t ʃ i,N AX L UW T SH IH
năluci,n ə l u t͡ʃʲ,N AX L UW CH
nălucii,n ə l u t ʃ iː,N AX L UW T SH IH
nălucim,n ə l u t ʃ i m,N AX L UW T SH IH M
nălucind,n ə l u t ʃ i n d,N AX L UW T SH IH N D
năluciră,n ə l u t ʃ i r ə,N AX L UW T SH IH R AX
nălucirăm,n ə l u t ʃ i r ə m,N AX L UW T SH IH R AX M
nălucirăți,n ə l u t ʃ i r ə t͡sʲ,N AX L UW T SH IH R AX
nălucise,n ə l u t ʃ i s e,N AX L UW T SH IH S EH
nălucisem,n ə l u t ʃ i s e m,N AX L UW T SH IH S EH M
năluciseră,n ə l u t ʃ i s e r ə,N AX L UW T SH IH S EH R AX
năluciserăm,n ə l u t ʃ i s e r ə m,N AX L UW T SH IH S EH R AX M
năluciserăți,n ə l u t ʃ i s e r ə t͡sʲ,N AX L UW T SH IH S EH R AX
năluciseși,n ə l u t ʃ i s e ʃʲ,N AX L UW T SH IH S EH SH
nălucit,n ə l u t ʃ i t,N AX L UW T SH IH T
nălucita,n ə l u t͡ʃ i t a,N AX L UW CH IH T AE
nălucite,n ə l u t͡ʃ i t e,N AX L UW CH IH T EH
nălucitei,n ə l u t͡ʃ i t e j,N AX L UW CH IH T EH Y
nălucitele,n ə l u t͡ʃ i t e l e,N AX L UW CH IH T EH L EH
nălucitelor,n ə l u t͡ʃ i t e l o r,N AX L UW CH IH T EH L OH R
nălucitul,n ə l u t͡ʃ i t u,N AX L UW CH IH T UW
nălucitul,n ə l u t͡ʃ i t u l,N AX L UW CH IH T UW L
nălucitului,n ə l u t͡ʃ i t u l u j,N AX L UW CH IH T UW L UW Y
nălucită,n ə l u t͡ʃ i t ə,N AX L UW CH IH T AX
năluciși,n ə l u t ʃ i ʃʲ,N AX L UW T SH IH SH
năluciți,n ə l u t͡ʃ i t͡sʲ,N AX L UW CH IH
năluciții,n ə l u t͡ʃ i t͡s iː,N AX L UW CH IH IH
năluciților,n ə l u t͡ʃ i t͡s i l o r,N AX L UW CH IH IH L OH R
năstăsescu,n ə s t ə s e s k u,N AX S T AX S EH S K UW
oacheș,w a k e ʃ,W AE K EH SH
oaie,w a j e,W AE Y EH
oală,w a l ə,W AE L AX
oameni,w a m e nʲ,W AE M EH N
oare,w a ɾ e,W AE DX EH
oarecare,w a ɾ e k a ɾ e,W AE DX EH K AE DX EH
oarfăn,w a ɾ f ə n,W AE DX F AX N
oară,w a ɾ ə,W AE DX AX
oaspeți,w a s p e t͡sʲ,W AE S P EH
obez,o b e z,OH B EH Z
obiect,o b j e k t,OH B Y EH K T
obligase,o b l i ɡ a s e,OH B L IH G AE S EH
obligat,o b l i ɡ a t,OH B L IH G AE T
oblige,o b l i d͡ʒ e,OH B L IH JH EH
obligi,o b l i d͡ʒʲ,OH B L IH JH
obosit,o b o s i t,OH B OH S IH T
obrăznicie,o b r ə z n i t ʃ i e,OH B R AX Z N IH T SH IH EH
observa,o b s e r v a,OH B S EH R V AE
observai,o b s e r v a j,OH B S EH R V AE Y
observam,o b s e r v a m,OH B S EH R V AE M
observase,o b s e r v a s e,OH B S EH R V AE S EH
observat,o b s e r v a t,OH B S EH R V AE T
observație,o b s e ɾ v a t͡s i e,OH B S EH DX V AE IH EH
observații,o b s e r v a t͡s iː,OH B S EH R V AE IH
observe,o b s e r v e,OH B S EH R V EH
observi,o b s e r vʲ,OH B S EH R V
oceania,o t ʃ e̯ a n i a,OH T SH EH AE N IH AE
ocupai,o k u p a j,OH K UW P AE Y
ocupam,o k u p a m,OH K UW P AE M
ocupase,o k u p a s e,OH K UW P AE S EH
ocupat,o k u p a t,OH K UW P AE T
ocupe,o k u p e,OH K UW P EH
ocupi,o k u pʲ,OH K UW P
odată,o d a t ə,OH D AE T AX
ofer,o f e r,OH F EH R
oferi,o f e r i,OH F EH R IH
oferi,o f e rʲ,OH F EH R
oferim,o f e r i m,OH F EH R IH M
oficial,o f i t ʃ i a l,OH F IH T SH IH AE L
oglindă,o ɡ l i n d ə,OH G L IH N D AX
oier,o j e r,OH Y EH R
olandez,o l a n d e z,OH L AE N D EH Z
oltenia,o l t e n i a,OH L T EH N IH AE
om,o m,OH M
omenească,o m e n e̯ a s k ə,OH M EH N EH AE S K AX
omenesc,o m e n e s k,OH M EH N EH S K
omenește,o m e n e ʃ t e,OH M EH N EH SH T EH
omenești,o m e n e ʃ tʲ,OH M EH N EH SH T
omniprezenta,o m n i p r e z e n t a,OH M N IH P R EH Z EH N T AE
omniprezente,o m n i p r e z e n t e,OH M N IH P R EH Z EH N T EH
omniprezentei,o m n i p r e z e n t e j,OH M N IH P R EH Z EH N T EH Y
omniprezentele,o m n i p r e z e n t e l e,OH M N IH P R EH Z EH N T EH L EH
omniprezentelor,o m n i p r e z e n t e l o r,OH M N IH P R EH Z EH N T EH L OH R
omniprezentul,o m n i p r e z e n t u,OH M N IH P R EH Z EH N T UW
omniprezentul,o m n i p r e z e n t u l,OH M N IH P R EH Z EH N T UW L
omniprezentului,o m n i p r e z e n t u l u j,OH M N IH P R EH Z EH N T UW L UW Y
omniprezentă,o m n i p r e z e n t ə,OH M N IH P R EH Z EH N T AX
omniprezențele,o m n i p r e z e n t s e l e,OH M N IH P R EH Z EH N T S EH L EH
omniprezențelor,o m n i p r e z e n t s e l o r,OH M N IH P R EH Z EH N T S EH L OH R
omniprezenți,o m n i p r e z e n t͡sʲ,OH M N IH P R EH Z EH N
omniprezenții,o m n i p r e z e n t͡s iː,OH M N IH P R EH Z EH N IH
omniprezenților,o m n i p r e z e n t͡s i l o r,OH M N IH P R EH Z EH N IH L OH R
omniprezență,o m n i p r e z e n t s ə,OH M N IH P R EH Z EH N T S AX
omori,o m o rʲ,OH M OH R
omorî,o m o r ɨ,OH M OH R IX
omul,o m u,OH M UW
omul,o m u l,OH M UW L
onestitate,o n e s t i t a t e,OH N EH S T IH T AE T EH
onorai,o n o r a j,OH N OH R AE Y
opiu,o p j u,OH P Y UW
oprea,o p r e̯ a,OH P R EH AE
opreai,o p r e̯ a j,OH P R EH AE Y
opream,o p r e̯ a m,OH P R EH AE M
oprească,o p r e̯ a s k ə,OH P R EH AE S K AX
opreau,o p r e̯ a w,OH P R EH AE W
opreați,o p r e̯ a t͡sʲ,OH P R EH AE
opresc,o p r e s k,OH P R EH S K
oprește,o p r e ʃ t e,OH P R EH SH T EH
oprești,o p r e ʃ tʲ,OH P R EH SH T
opri,o p r i,OH P R IH
oprii,o p r iː,OH P R IH
oprim,o p r i m,OH P R IH M
oprind,o p r i n d,OH P R IH N D
opriră,o p r i r ə,OH P R IH R AX
oprirăm,o p r i r ə m,OH P R IH R AX M
oprirăți,o p r i r ə t͡sʲ,OH P R IH R AX
oprise,o p r i s e,OH P R IH S EH
oprisem,o p r i s e m,OH P R IH S EH M
opriseră,o p r i s e r ə,OH P R IH S EH R AX
opriserăm,o p r i s e r ə m,OH P R IH S EH R AX M
opriserăți,o p r i s e r ə t͡sʲ,OH P R IH S EH R AX
opriseși,o p r i s e ʃʲ,OH P R IH S EH SH
oprit,o p r i t,OH P R IH T
oprita,o p r i t a,OH P R IH T AE
oprite,o p r i t e,OH P R IH T EH
opritei,o p r i t e j,OH P R IH T EH Y
opritele,o p r i t e l e,OH P R IH T EH L EH
opritelor,o p r i t e l o r,OH P R IH T EH L OH R
opritul,o p r i t u,OH P R IH T UW
opritul,o p r i t u l,OH P R IH T UW L
opritului,o p r i t u l u j,OH P R IH T UW L UW Y
oprită,o p r i t ə,OH P R IH T AX
opriși,o p r i ʃʲ,OH P R IH SH
opriți,o p r i t͡sʲ,OH P R IH
opriții,o p r i t͡s iː,OH P R IH IH
opriților,o p r i t͡s i l o r,OH P R IH IH L OH R
or,o r,OH R
orbit,o r b i t,OH R B IH T
ordon,o r d o n,OH R D OH N
ordoni,o r d o nʲ,OH R D OH N
organizai,o r ɡ a n i z a j,OH R G AE N IH Z AE Y
organizam,o r ɡ a n i z a m,OH R G AE N IH Z AE M
organizase,o r ɡ a n i z a s e,OH R G AE N IH Z AE S EH
organizație,o r ɡ a n i z a t͡s i e,OH R G AE N IH Z AE IH EH
organizez,o r ɡ a n i z e z,OH R G AE N IH Z EH Z
orgasm,o r ɡ a s m,OH R G AE S M
orgasme,o r ɡ a s m e,OH R G AE S M EH
orgasmic,o r ɡ a s m i k,OH R G AE S M IH K
orgastic,o r ɡ a s t i k,OH R G AE S T IH K
orice,o rʲ t͡ʃ e,OH R CH EH
orienta,o r i e n t a,OH R IH EH N T AE
orientai,o r i e n t a j,OH R IH EH N T AE Y
orientam,o r i e n t a m,OH R IH EH N T AE M
orientară,o r i e n t a r ə,OH R IH EH N T AE R AX
orientarăm,o r i e n t a r ə m,OH R IH EH N T AE R AX M
orientarăți,o r i e n t a r ə t͡sʲ,OH R IH EH N T AE R AX
orientase,o r i e n t a s e,OH R IH EH N T AE S EH
orientasem,o r i e n t a s e m,OH R IH EH N T AE S EH M
orientaseră,o r i e n t a s e r ə,OH R IH EH N T AE S EH R AX
orientaserăm,o r i e n t a s e r ə m,OH R IH EH N T AE S EH R AX M
orientaserăți,o r i e n t a s e r ə t͡sʲ,OH R IH EH N T AE S EH R AX
orientaseși,o r i e n t a s e ʃʲ,OH R IH EH N T AE S EH SH
orientat,o r i e n t a t,OH R IH EH N T AE T
orientau,o r i e n t a w,OH R IH EH N T AE W
orientași,o r i e n t a ʃʲ,OH R IH EH N T AE SH
orientați,o r i e n t a t͡sʲ,OH R IH EH N T AE
orientează,o r i e n t e̯ a z ə,OH R IH EH N T EH AE Z AX
orientez,o r i e n t e z,OH R IH EH N T EH Z
orienteze,o r i e n t e z e,OH R IH EH N T EH Z EH
orientezi,o r i e n t e zʲ,OH R IH EH N T EH Z
orientând,o r i e n t ɨ n d,OH R IH EH N T IX N D
orientă,o r i e n t ə,OH R IH EH N T AX
orientăm,o r i e n t ə m,OH R IH EH N T AX M
orientări,o r i e n t ə rʲ,OH R IH EH N T AX R
os,o s,OH S
ostaș,o s t a ʃ,OH S T AE SH
ou,o w,OH W
oți,o t͡sʲ,OH
pa,p a,P AE
pajeră,p a ʒ e r ə,P AE ZH EH R AX
pajoră,p a ʒ o r ə,P AE ZH OH R AX
pajură,p a ʒ u r ə,P AE ZH UW R AX
palimpsest,p a l i m p s e s t,P AE L IH M P S EH S T
palimpseste,p a l i m p s e s t e,P AE L IH M P S EH S T EH
palma,p a l m a,P AE L M AE
palme,p a l m e,P AE L M EH
palmă,p a l m ə,P AE L M AX
pandora,p a n d o r a,P AE N D OH R AE
pansai,p a n s a j,P AE N S AE Y
pansat,p a n s a t,P AE N S AE T
pansexualitate,p a n s e k s u a l i t a t e,P AE N S EH K S UW AE L IH T AE T EH
pansez,p a n s e z,P AE N S EH Z
pap,p a p,P AE P
pape,p a p e,P AE P EH
papi,p a pʲ,P AE P
paradox,p a r a d o k s,P AE R AE D OH K S
paradoxul,p a r a d o k s u,P AE R AE D OH K S UW
paradoxul,p a r a d o k s u l,P AE R AE D OH K S UW L
paradoxului,p a r a d o k s u l u j,P AE R AE D OH K S UW L UW Y
paradoxuri,p a r a d o k s u rʲ,P AE R AE D OH K S UW R
paradoxurile,p a r a d o k s u r i l e,P AE R AE D OH K S UW R IH L EH
paradoxurilor,p a r a d o k s u r i l o r,P AE R AE D OH K S UW R IH L OH R
paralizai,p a r a l i z a j,P AE R AE L IH Z AE Y
paralizam,p a r a l i z a m,P AE R AE L IH Z AE M
paralizase,p a r a l i z a s e,P AE R AE L IH Z AE S EH
parazit,p a r a z i t,P AE R AE Z IH T
paraziți,p a r a z i t͡sʲ,P AE R AE Z IH
parca,p a r k a,P AE R K AE
pari,p a rʲ,P AE R
pară,p a r ə,P AE R AX
pasai,p a s a j,P AE S AE Y
pasam,p a s a m,P AE S AE M
pasase,p a s a s e,P AE S AE S EH
pasat,p a s a t,P AE S AE T
pasteurizai,p a s t ø r i z a j,P AE S T R IH Z AE Y
pasteurizam,p a s t ø r i z a m,P AE S T R IH Z AE M
pasteurizase,p a s t ø r i z a s e,P AE S T R IH Z AE S EH
patru,p a t r u,P AE T R UW
paupertate,p a u p e r t a t e,P AE UW P EH R T AE T EH
pavai,p a v a j,P AE V AE Y
pavam,p a v a m,P AE V AE M
pavez,p a v e z,P AE V EH Z
paveze,p a v e z e,P AE V EH Z EH
pavăză,p a v ə z ə,P AE V AX Z AX
pașaport,p a ʃ a p o r t,P AE SH AE P OH R T
pecunie,p e k u n i e,P EH K UW N IH EH
pedeapsă,p e dʲ æ p s ə,P EH D P S AX
pederast,p ɛ d ɛ r a s t,P EH D EH R AE S T
pederastie,p ɛ d ɛ r a s t i j ɛ,P EH D EH R AE S T IH Y EH
pederaști,p e d e r a ʃ tʲ,P EH D EH R AE SH T
penar,p e n a r,P EH N AE R
penis,p e n i s,P EH N IH S
penisul,p e n i s u,P EH N IH S UW
penisul,p e n i s u l,P EH N IH S UW L
penisului,p e n i s u l u j,P EH N IH S UW L UW Y
penisuri,p e n i s u rʲ,P EH N IH S UW R
penisurile,p e n i s u r i l e,P EH N IH S UW R IH L EH
penisurilor,p e n i s u r i l o r,P EH N IH S UW R IH L OH R
pentru,p e n t r u,P EH N T R UW
penă,p e n ə,P EH N AX
percep,p e r t͡ʃ e p,P EH R CH EH P
percepi,p e r t͡ʃ e pʲ,P EH R CH EH P
perciunat,p e r t͡ʃ j u n a t,P EH R CH Y UW N AE T
perete,p e r e t e,P EH R EH T EH
perfect,p e r f e k t,P EH R F EH K T
perfecta,p e r f e k t a,P EH R F EH K T AE
perfectai,p e r f e k t a j,P EH R F EH K T AE Y
perfectam,p e r f e k t a m,P EH R F EH K T AE M
perfectară,p e r f e k t a r ə,P EH R F EH K T AE R AX
perfectarăm,p e r f e k t a r ə m,P EH R F EH K T AE R AX M
perfectarăți,p e r f e k t a r ə t͡sʲ,P EH R F EH K T AE R AX
perfectase,p e r f e k t a s e,P EH R F EH K T AE S EH
perfectasem,p e r f e k t a s e m,P EH R F EH K T AE S EH M
perfectaseră,p e r f e k t a s e r ə,P EH R F EH K T AE S EH R AX
perfectaserăm,p e r f e k t a s e r ə m,P EH R F EH K T AE S EH R AX M
perfectaserăți,p e r f e k t a s e r ə t͡sʲ,P EH R F EH K T AE S EH R AX
perfectaseși,p e r f e k t a s e ʃʲ,P EH R F EH K T AE S EH SH
perfectat,p e r f e k t a t,P EH R F EH K T AE T
perfectau,p e r f e k t a w,P EH R F EH K T AE W
perfectași,p e r f e k t a ʃʲ,P EH R F EH K T AE SH
perfectați,p e r f e k t a t͡sʲ,P EH R F EH K T AE
perfecte,p e r f e k t e,P EH R F EH K T EH
perfectează,p e r f e k t e̯ a z ə,P EH R F EH K T EH AE Z AX
perfectez,p e r f e k t e z,P EH R F EH K T EH Z
perfecteze,p e r f e k t e z e,P EH R F EH K T EH Z EH
perfectezi,p e r f e k t e zʲ,P EH R F EH K T EH Z
perfectând,p e r f e k t ɨ n d,P EH R F EH K T IX N D
perfectă,p e r f e k t ə,P EH R F EH K T AX
perfectăm,p e r f e k t ə m,P EH R F EH K T AX M
perfecți,p e r f e k t͡sʲ,P EH R F EH K
perineal,p e r i n e a l,P EH R IH N EH AE L
perineale,p e r i n e a l e,P EH R IH N EH AE L EH
perineali,p e r i n e a lʲ,P EH R IH N EH AE L
perinee,p e r i n eː,P EH R IH N EH
perineele,p e r i n eː l e,P EH R IH N EH L EH
perineelor,p e r i n eː l o r,P EH R IH N EH L OH R
perineu,p e r i n e w,P EH R IH N EH W
perineul,p e r i n e u l,P EH R IH N EH UW L
perineului,p e r i n e u l,P EH R IH N EH UW L
perioadă,p e r i o̯ a d ə,P EH R IH OH AE D AX
persefona,p e r s e f o n a,P EH R S EH F OH N AE
perseverai,p e r s e v e r a j,P EH R S EH V EH R AE Y
perseveram,p e r s e v e r a m,P EH R S EH V EH R AE M
