word,ipa,ARPAbet
orchestrait,ɔ ʁ k ɛ s t ʁ ɛ,AO K EH S T EH
orchestrant,ɔ ʁ k ɛ s t ʁ ɑ̃,AO K EH S T AA
orchestras,ɔ ʁ k ɛ s t ʁ ɑ,AO K EH S T AA
orchestrasse,ɔ ʁ k ɛ s t ʁ a s,AO K EH S T AE S
orchestrassent,ɔ ʁ k ɛ s t ʁ a s,AO K EH S T AE S
orchestrasses,ɔ ʁ k ɛ s t ʁ a s,AO K EH S T AE S
orchestrassiez,ɔ ʁ k ɛ s t ʁ a s j e,AO K EH S T AE S Y EH
orchestrassions,ɔ ʁ k ɛ s t ʁ a s j ɔ̃,AO K EH S T AE S Y AO
orchestration,ɔ ʁ ʃ ɛ s t ʁ a s j ɔ̃,AO SH EH S T AE S Y AO
orchestre,ɔ ʁ k ɛ s t ʁ,AO K EH S T
orchestrent,ɔ ʁ k ɛ s t ʁ,AO K EH S T
orchestrer,ɔ ʁ k ɛ s t ʁ e,AO K EH S T EH
orchestrera,ɔ ʁ k ɛ s t ʁ ə ʁ a,AO K EH S T AX AE
orchestrerai,ɔ ʁ k ɛ s t ʁ ə ʁ e,AO K EH S T AX EH
orchestreraient,ɔ ʁ k ɛ s t ʁ ə ʁ ɛ,AO K EH S T AX EH
orchestrerais,ɔ ʁ k ɛ s t ʁ ə ʁ ɛ,AO K EH S T AX EH
orchestrerait,ɔ ʁ k ɛ s t ʁ ə ʁ ɛ,AO K EH S T AX EH
orchestreras,ɔ ʁ k ɛ s t ʁ ə ʁ ɑ,AO K EH S T AX AA
orchestrerez,ɔ ʁ k ɛ s t ʁ ə ʁ e,AO K EH S T AX EH
orchestreriez,ɔ ʁ k ɛ s t ʁ ə ʁ j e,AO K EH S T AX Y EH
orchestrerions,ɔ ʁ k ɛ s t ʁ ə ʁ j ɔ̃,AO K EH S T AX Y AO
orchestrerons,ɔ ʁ k ɛ s t ʁ ə ʁ ɔ̃,AO K EH S T AX AO
orchestreront,ɔ ʁ k ɛ s t ʁ ə ʁ ɔ̃,AO K EH S T AX AO
orchestrez,ɔ ʁ k ɛ s t ʁ e,AO K EH S T EH
orchestriez,ɔ ʁ k ɛ s t ʁ i j e,AO K EH S T IH Y EH
orchestrions,ɔ ʁ k ɛ s t ʁ i j ɔ̃,AO K EH S T IH Y AO
orchestrons,ɔ ʁ k ɛ s t ʁ ɔ̃,AO K EH S T AO
orchestrâmes,ɔ ʁ k ɛ s t ʁ ɑ m,AO K EH S T AA M
orchestrât,ɔ ʁ k ɛ s t ʁ ɑ,AO K EH S T AA
orchestrâtes,ɔ ʁ k ɛ s t ʁ ɑ t,AO K EH S T AA T
orchestrèrent,ɔ ʁ k ɛ s t ʁ ɛ ʁ,AO K EH S T EH
orchestré,ɔ ʁ k ɛ s t ʁ e,AO K EH S T EH
orchidectomie,ɔ ʁ k i d ɛ k t ɔ m i,AO K IH D EH K T AO M IH
orchidée,ɔ ʁ k i d e,AO K IH D EH
ordalie,ɔ ʁ d a l i,AO D AE L IH
ordi,ɔ ʁ d i,AO D IH
ordinaire,ɔ ʁ d i n ɛ ʁ,AO D IH N EH
ordinairement,ɔ ʁ d i n ɛ ʁ m ɑ̃,AO D IH N EH M AA
ordinateur,ɔ ʁ d i n a t œ ʁ,AO D IH N AE T AE
ordinateurs,ɔ ʁ d i n a t œ ʁ,AO D IH N AE T AE
ordiphone,ɔ ʁ d i f ɔ n,AO D IH F AO N
ordis,ɔ ʁ d i,AO D IH
ordonnance,ɔ ʁ d ɔ n ɑ̃ s,AO D AO N AA S
ordonnancer,ɔ ʁ d ɔ n ɑ̃ s e,AO D AO N AA S EH
ordonner,ɔ ʁ d ɔ n e,AO D AO N EH
ordonnée,ɔ ʁ d ɔ n e,AO D AO N EH
ordonnément,ɔ ʁ d ɔ n e m ɑ̃,AO D AO N EH M AA
ordre,ɔ ʁ d ʁ,AO D
ordure,ɔ ʁ d y ʁ,AO D
ordurer,ɔ ʁ d y ʁ e,AO D EH
ordures,ɔ ʁ d y ʁ,AO D
oreillarde,ɔ ʁ ɛ j a ʁ d,AO EH Y AE D
oreille,ɔ ʁ ɛ j,AO EH Y
oreiller,ɔ ʁ ɛ j e,AO EH Y EH
oreillette,ɔ ʁ ɛ j ɛ t,AO EH Y EH T
oreillons,ɔ ʁ ɛ j ɔ̃,AO EH Y AO
ores,ɔ ʁ,AO
orfraie,ɔ ʁ f ʁ ɛ,AO F EH
orfèvre,ɔ ʁ f ɛ v ʁ,AO F EH V
orfévri,ɔ ʁ f e v ʁ i,AO F EH V IH
organe,ɔ ʁ ɡ a n,AO G AE N
organicienne,ɔ ʁ ɡ a n i s j ɛ n,AO G AE N IH S Y EH N
organigramme,ɔ ʁ ɡ a n i ɡ ʁ a m,AO G AE N IH G AE M
organique,ɔ ʁ ɡ a n i k,AO G AE N IH K
organiques,ɔ ʁ ɡ a n i k,AO G AE N IH K
organisation,ɔ ʁ ɡ a n i z a s j ɔ̃,AO G AE N IH Z AE S Y AO
organiser,ɔ ʁ ɡ a n i z e,AO G AE N IH Z EH
organiseur,ɔ ʁ ɡ a n i z œ ʁ,AO G AE N IH Z AE
organiste,ɔ ʁ ɡ a n i s t,AO G AE N IH S T
organoleptique,ɔ ʁ ɡ a n o l ɛ p t i k,AO G AE N OH L EH P T IH K
organométallique,ɔ ʁ ɡ a n o m e t a l i k,AO G AE N OH M EH T AE L IH K
orgasme,ɔ ʁ ɡ a s m,AO G AE S M
orgasmes,ɔ ʁ ɡ a s m,AO G AE S M
orge,ɔ ʁ ʒ,AO ZH
orgeat,ɔ ʁ ʒ a,AO ZH AE
orgiaque,ɔ ʁ ʒ j a k,AO ZH Y AE K
orgie,ɔ ʁ ʒ i,AO ZH IH
orgue,ɔ ʁ ɡ,AO G
orgueil,ɔ ʁ ɡ œ j,AO G AE Y
orgueilleux,ɔ ʁ ɡ œ j ø,AO G AE Y
orgueils,ɔ ʁ ɡ œ j,AO G AE Y
orgues,ɔ ʁ ɡ,AO G
orianne,ɔ ʁ j a n,AO Y AE N
orienta,ɔ ʁ j ɑ̃ t a,AO Y AA T AE
orientai,ɔ ʁ j ɑ̃ t e,AO Y AA T EH
oriental,ɔ ʁ j ɑ̃ t a l,AO Y AA T AE L
orientale,ɔ ʁ j ɑ̃ t a l,AO Y AA T AE L
orientalement,ɔ ʁ j ɑ̃ t a l m ɑ̃,AO Y AA T AE L M AA
orientales,ɔ ʁ j ɑ̃ t a l,AO Y AA T AE L
orientalisme,ɔ ʁ j ɑ̃ t a l i s m,AO Y AA T AE L IH S M
orientaliste,ɔ ʁ j ɑ̃ t a l i s t,AO Y AA T AE L IH S T
orientation,ɔ ʁ j ɑ̃ t a s j ɔ̃,AO Y AA T AE S Y AO
orientaux,ɔ ʁ j ɑ̃ t o,AO Y AA T OH
orienteuse,ɔ ʁ j ɑ̃ t ø z,AO Y AA T Z
orienté,ɔ ʁ j ɑ̃ t e,AO Y AA T EH
orifice,ɔ ʁ i f i s,AO IH F IH S
oriflamme,ɔ ʁ i f l a m,AO IH F L AE M
origami,ɔ ʁ i ɡ a m i,AO IH G AE M IH
origamique,ɔ ʁ i ɡ a m i k,AO IH G AE M IH K
origamiquement,ɔ ʁ i ɡ a m i k m ɑ̃,AO IH G AE M IH K M AA
origan,ɔ ʁ i ɡ ɑ̃,AO IH G AA
originaire,ɔ ʁ i ʒ i n ɛ ʁ,AO IH ZH IH N EH
originaires,ɔ ʁ i ʒ i n ɛ ʁ,AO IH ZH IH N EH
original,ɔ ʁ i ʒ i n a l,AO IH ZH IH N AE L
originale,ɔ ʁ i ʒ i n a l,AO IH ZH IH N AE L
originales,ɔ ʁ i ʒ i n a l,AO IH ZH IH N AE L
originaux,ɔ ʁ i ʒ i n o,AO IH ZH IH N OH
origine,ɔ ʁ i ʒ i n,AO IH ZH IH N
originel,ɔ ʁ i ʒ i n ɛ l,AO IH ZH IH N EH L
originelle,ɔ ʁ i ʒ i n ɛ l,AO IH ZH IH N EH L
originelles,ɔ ʁ i ʒ i n ɛ l,AO IH ZH IH N EH L
originels,ɔ ʁ i ʒ i n ɛ l,AO IH ZH IH N EH L
orignal,ɔ ʁ i ɲ a l,AO IH AE L
oripeau,ɔ ʁ i p o,AO IH P OH
oriya,ɔ ʁ i j a,AO IH Y AE
orl,o ɛ ʁ ɛ l,OH EH EH L
orle,ɔ ʁ l,AO L
orléans,ɔ ʁ l e ɑ̃,AO L EH AA
orme,ɔ ʁ m,AO M
ormeau,ɔ ʁ m o,AO M OH
ormeaux,ɔ ʁ m o,AO M OH
ormiau,ɔ ʁ m j o,AO M Y OH
orne,ɔ ʁ n,AO N
ornement,ɔ ʁ n ə m ɑ̃,AO N AX M AA
ornementer,ɔ ʁ n ə m ɑ̃ t e,AO N AX M AA T EH
orner,ɔ ʁ n e,AO N EH
ornithorynque,ɔ ʁ n i t ɔ ʁ ɛ̃ k,AO N IH T AO EH K
ornière,ɔ ʁ n j ɛ ʁ,AO N Y EH
oropharyngée,ɔ ʁ ɔ f a ʁ ɛ̃ ʒ e,AO AO F AE EH ZH EH
orpailleur,ɔ ʁ p a j œ ʁ,AO P AE Y AE
orphelin,ɔ ʁ f ə l ɛ̃,AO F AX L EH
orphelinat,ɔ ʁ f ə l i n a,AO F AX L IH N AE
orphelinats,ɔ ʁ f ə l i n a,AO F AX L IH N AE
orque,ɔ ʁ k,AO K
orsay,ɔ ʁ s ɛ,AO S EH
orteil,ɔ ʁ t ɛ j,AO T EH Y
orthodontie,ɔ ʁ t ɔ d ɔ̃ s i,AO T AO D AO S IH
orthodoxe,ɔ ʁ t ɔ d ɔ k s,AO T AO D AO K S
orthodoxes,ɔ ʁ t ɔ d ɔ k s,AO T AO D AO K S
orthodoxie,ɔ ʁ t o d ɔ k s i,AO T OH D AO K S IH
orthodoxies,ɔ ʁ t ɔ d ɔ k s i,AO T AO D AO K S IH
orthogonal,ɔ ʁ t o ɡ o n a l,AO T OH G OH N AE L
orthographe,ɔ ʁ t o ɡ ʁ a f,AO T OH G AE F
orthographie,ɔ ʁ t ɔ ɡ ʁ a f i,AO T AO G AE F IH
orthographique,ɔ ʁ t o ɡ ʁ a f i k,AO T OH G AE F IH K
orthographiquement,ɔ ʁ t o ɡ ʁ a f i k m ɑ̃,AO T OH G AE F IH K M AA
orthonormale,ɔ ʁ t ɔ n ɔ ʁ m a l,AO T AO N AO M AE L
orthonormée,ɔ ʁ t o n ɔ ʁ m e,AO T OH N AO M EH
orthophonie,ɔ ʁ t o f o n i,AO T OH F OH N IH
orthophoniste,ɔ ʁ t o f o n i s t,AO T OH F OH N IH S T
orthoptère,ɔ ʁ t ɔ p t ɛ ʁ,AO T AO P T EH
orthoptéroïde,ɔ ʁ t ɔ p t e ʁ ɔ i d,AO T AO P T EH AO IH D
orthopédique,ɔ ʁ t ɔ p e d i k,AO T AO P EH D IH K
orthopédiques,ɔ ʁ t ɔ p e d i k,AO T AO P EH D IH K
orthopédiste,ɔ ʁ t o p e d i s t,AO T OH P EH D IH S T
orthorexie,ɔ ʁ t ɔ ʁ ɛ k s i,AO T AO EH K S IH
orthosexuelle,ɔ ʁ t o s ɛ k s ɥ ɛ l,AO T OH S EH K S EH L
orthospermée,ɔ ʁ t ɔ s p ɛ ʁ m e,AO T AO S P EH M EH
orthostatique,ɔ ʁ t ɔ s t a t i k,AO T AO S T AE T IH K
orthoépie,ɔ ʁ t ɔ e p i,AO T AO EH P IH
ortie,ɔ ʁ t i,AO T IH
ortolan,ɔ ʁ t ɔ l ɑ̃,AO T AO L AA
orvet,ɔ ʁ v ɛ,AO V EH
oryctérope,ɔ ʁ i k t e ʁ ɔ p,AO IH K T EH AO P
orée,ɔ ʁ e,AO EH
oréotrague,ɔ ʁ e ɔ t ʁ a ɡ,AO EH AO T AE G
os,o,OH
os,z,Z
os,ɔ s,AO S
osa,o z a,OH Z AE
oscariser,ɔ s k a ʁ i z e,AO S K AE IH Z EH
oscilla,ɔ s i j a,AO S IH Y AE
oscillateur,ɔ s i l a t œ ʁ,AO S IH L AE T AE
osciller,ɔ s i l e,AO S IH L EH
oscillo,ɔ s i l o,AO S IH L OH
oscilloscope,ɔ s i l ɔ s k ɔ p,AO S IH L AO S K AO P
oscilloscopes,ɔ s i l ɔ s k ɔ p,AO S IH L AO S K AO P
osculatrice,ɔ s k y l a t ʁ i s,AO S K L AE T IH S
ose,o z,OH Z
oseille,o z ɛ j,OH Z EH Y
oseilles,o z ɛ j,OH Z EH Y
oser,o z e,OH Z EH
oseraie,o z ʁ ɛ,OH Z EH
oside,o z i d,OH Z IH D
osier,o z j e,OH Z Y EH
oslo,ɔ s l o,AO S L OH
osmanthe,ɔ s m ɑ̃ t,AO S M AA T
osmium,ɔ s m j ɔ m,AO S M Y AO M
osmiure,ɔ s m j y ʁ,AO S M Y
osmose,ɔ s m o z,AO S M OH Z
osmotique,ɔ s m ɔ t i k,AO S M AO T IH K
osmotiques,ɔ s m ɔ t i k,AO S M AO T IH K
osque,ɔ s k,AO S K
osroène,ɔ s ʁ ɔ ɛ n,AO S AO EH N
osroénien,ɔ s ʁ ɔ e n j ɛ̃,AO S AO EH N Y EH
ossature,ɔ s a t y ʁ,AO S AE T
osselet,ɔ s l ɛ,AO S L EH
ossements,ɔ s m ɑ̃,AO S M AA
osseusement,ɔ s ø z m ɑ̃,AO S Z M AA
osseux,ɔ s ø,AO S
ossifier,ɔ s i f j e,AO S IH F Y EH
ossète,ɔ s ɛ t,AO S EH T
ost,ɔ s t,AO S T
ostendais,ɔ s t ɑ̃ d ɛ,AO S T AA D EH
ostendaise,ɔ s t ɑ̃ d ɛ z,AO S T AA D EH Z
ostende,ɔ s t ɑ̃ d,AO S T AA D
ostensible,ɔ s t ɑ̃ s i b l,AO S T AA S IH B L
ostensoir,ɔ s t ɑ̃ s w a ʁ,AO S T AA S W AE
ostentation,ɔ s t ɑ̃ t a s j ɔ̃,AO S T AA T AE S Y AO
ostentatoire,ɔ s t ɑ̃ t a t w a ʁ,AO S T AA T AE T W AE
ostiaire,ɔ s t j ɛ ʁ,AO S T Y EH
ostie,ɔ s t i,AO S T IH
ostracisation,ɔ s t ʁ a s i z a s j ɔ̃,AO S T AE S IH Z AE S Y AO
ostraciser,ɔ s t ʁ a s i z e,AO S T AE S IH Z EH
ostéopathe,ɔ s t e ɔ p a t,AO S T EH AO P AE T
ostéopathie,ɔ s t e ɔ p a t i,AO S T EH AO P AE T IH
ostéopathique,ɔ s t e ɔ p a t i k,AO S T EH AO P AE T IH K
osée,o z e,OH Z EH
otage,ɔ t a ʒ,AO T AE ZH
otarie,ɔ t a ʁ i,AO T AE IH
otorhinolaryngologique,ɔ t ɔ ʁ i n ɔ l a ʁ ɛ̃ ɡ ɔ l ɔ ʒ i k,AO T AO IH N AO L AE EH G AO L AO ZH IH K
otorhinolaryngologiste,ɔ t ɔ ʁ i n ɔ l a ʁ ɛ̃ ɡ ɔ l ɔ ʒ i s t,AO T AO IH N AO L AE EH G AO L AO ZH IH S T
ottawa,ɔ t a w a,AO T AE W AE
ottomane,ɔ t ɔ m a n,AO T AO M AE N
ou,u,UW
ouaf,w a f,W AE F
ouah,w a,W AE
ouaille,w a j,W AE Y
ouaip,w ɛ p̚,W EH P
ouais,w ɛ,W EH
oualid,w a l i d,W AE L IH D
ouananiche,w a n a n i ʃ,W AE N AE N IH SH
ouaouaron,w a w a ʁ ɔ̃,W AE W AE AO
ouaouaron,w ɑ w ɑ ʁ ɔ̃,W AA W AA AO
ouaouaron,w ɔ w ɔ ʁ ɔ̃,W AO W AO AO
ouate,w a t,W AE T
ouater,w a t e,W AE T EH
ouaterie,w a t ʁ i,W AE T IH
ouateux,w a t ø,W AE T
ouaï,w a j,W AE Y
oubli,u b l i,UW B L IH
oublie,u b l i,UW B L IH
oublier,u b l i j e,UW B L IH Y EH
oubliette,u b l i j ɛ t,UW B L IH Y EH T
oublié,u b l i j e,UW B L IH Y EH
ouch,u ʃ,UW SH
ouchanka,u ʃ ɑ̃ k a,UW SH AA K AE
oued,w ɛ d,W EH D
ouellet,w ɛ l ɛ,W EH L EH
ouellette,w ɛ l ɛ t,W EH L EH T
ouest,w ɛ s t,W EH S T
ouf,u f,UW F
ouganda,u ɡ ɑ̃ d a,UW G AA D AE
ougandais,u ɡ ɑ̃ d ɛ,UW G AA D EH
ougandaise,u ɡ ɑ̃ d ɛ z,UW G AA D EH Z
ougandaises,u ɡ ɑ̃ d ɛ z,UW G AA D EH Z
ouguiya,u ɡ i j a,UW G IH Y AE
ouh,u,UW
oui,w i,W IH
ouiche,w i ʃ,W IH SH
ouilla,u j a,UW Y AE
ouillage,u j a ʒ,UW Y AE ZH
ouillai,u j e,UW Y EH
ouillaient,u j ɛ,UW Y EH
ouillais,u j ɛ,UW Y EH
ouillait,u j ɛ,UW Y EH
ouillant,u j ɑ̃,UW Y AA
ouillas,u j ɑ,UW Y AA
ouillasse,u j a s,UW Y AE S
ouillassent,u j a s,UW Y AE S
ouillasses,u j a s,UW Y AE S
ouillassiez,u j a s j e,UW Y AE S Y EH
ouillassions,u j a s j ɔ̃,UW Y AE S Y AO
ouille,u j,UW Y
ouillent,u j,UW Y
ouiller,u j e,UW Y EH
ouillera,u j ʁ a,UW Y AE
ouillerai,u j ʁ e,UW Y EH
ouilleraient,u j ʁ ɛ,UW Y EH
ouillerais,u j ʁ ɛ,UW Y EH
ouillerait,u j ʁ ɛ,UW Y EH
ouilleras,u j ʁ ɑ,UW Y AA
ouillerez,u j ʁ e,UW Y EH
ouilleriez,u j ə ʁ j e,UW Y AX Y EH
ouillerions,u j ə ʁ j ɔ̃,UW Y AX Y AO
ouillerons,u j ʁ ɔ̃,UW Y AO
ouilleront,u j ʁ ɔ̃,UW Y AO
ouilles,u j,UW Y
ouillez,u j e,UW Y EH
ouilliez,u j j e,UW Y Y EH
ouillions,u j j ɔ̃,UW Y Y AO
ouillons,u j ɔ̃,UW Y AO
ouillâmes,u j ɑ m,UW Y AA M
ouillât,u j ɑ,UW Y AA
ouillâtes,u j ɑ t,UW Y AA T
ouillèrent,u j ɛ ʁ,UW Y EH
ouillé,u j e,UW Y EH
ouimet,w i m ɛ,W IH M EH
ouiménon,w i m e n ɔ̃,W IH M EH N AO
ouin,w ɛ̃,W EH
ouipe,w i p̚,W IH P
ouiski,w i s k i,W IH S K IH
ouisqui,w i s k i,W IH S K IH
ouisquie,w i s k i,W IH S K IH
ouistiti,w i s t i t i,W IH S T IH T IH
oukase,u k a z,UW K AE Z
oulipo,u l i p o,UW L IH P OH
ouo,w o,W OH
ouolof,w ɔ l ɔ f,W AO L AO F
oups,u p s,UW P S
ouragan,u ʁ a ɡ ɑ̃,UW AE G AA
ouragans,u ʁ a ɡ ɑ̃,UW AE G AA
oural,u ʁ a l,UW AE L
ourdir,u ʁ d i ʁ,UW D IH
ourler,u ʁ l e,UW L EH
ourlet,u ʁ l ɛ,UW L EH
ours,u ʁ,UW
ours,u ʁ s,UW S
ourse,u ʁ s,UW S
oustachie,u s t a ʃ i,UW S T AE SH IH
outaouaise,u t a w ɛ z,UW T AE W EH Z
outarde,u t a ʁ d,UW T AE D
outil,u t i,UW T IH
outillage,u t i j a ʒ,UW T IH Y AE ZH
outiller,u t i j e,UW T IH Y EH
outillé,u t i j e,UW T IH Y EH
outrageant,u t ʁ a ʒ ɑ̃,UW T AE ZH AA
outrager,u t ʁ a ʒ e,UW T AE ZH EH
outrance,u t ʁ ɑ̃ s,UW T AA S
outrances,u t ʁ ɑ̃ s,UW T AA S
outrancier,u t ʁ ɑ̃ s j e,UW T AA S Y EH
outre,u t ʁ,UW T
outrecuidance,u t ʁ ə k ɥ i d ɑ̃ s,UW T AX K IH D AA S
outrecuidant,u t ʁ ə k ɥ i d ɑ̃,UW T AX K IH D AA
outremer,u t ʁ ə m e,UW T AX M EH
outrepasser,u t ʁ ə p a s e,UW T AX P AE S EH
outrepasser,u t ʁ ə p ɑ s e,UW T AX P AA S EH
outrer,u t ʁ e,UW T EH
outré,u t ʁ e,UW T EH
outrément,u t ʁ e m ɑ̃,UW T EH M AA
ouvert,u v ɛ ʁ,UW V EH
ouverte,u v ɛ ʁ t,UW V EH T
ouvertement,u v ɛ ʁ t ə m ɑ̃,UW V EH T AX M AA
ouvertes,u v ɛ ʁ t,UW V EH T
ouverts,u v ɛ ʁ,UW V EH
ouverture,u v ɛ ʁ t y ʁ,UW V EH T
ouvertures,u v ɛ ʁ t y ʁ,UW V EH T
ouvrable,u v ʁ a b l,UW V AE B L
ouvrage,u v ʁ a ʒ,UW V AE ZH
ouvre,u v ʁ,UW V
ouvrer,u v ʁ e,UW V EH
ouvrerai,u v ʁ ə ʁ ɛ,UW V AX EH
ouvres,u v ʁ,UW V
ouvreur,u v ʁ œ ʁ,UW V AE
ouvreuse,u v ʁ ø z,UW V Z
ouvrier,u v ʁ i j e,UW V IH Y EH
ouvrir,u v ʁ i ʁ,UW V IH
ouzbek,u z b ɛ k,UW Z B EH K
ouzbékistan,u z b e k i s t ɑ̃,UW Z B EH K IH S T AA
ouzo,u z o,UW Z OH
ouï,w i,W IH
ouïe,w i,W IH
ouïes,w i,W IH
ouïghour,u j ɡ u ʁ,UW Y G UW
ouïghour,w i ɡ u ʁ,W IH G UW
ouïgour,u j ɡ u ʁ,UW Y G UW
ouïgour,w i ɡ u ʁ,W IH G UW
ouïr,w i ʁ,W IH
ouïs,w i,W IH
ouïsse,w i s,W IH S
ouïssent,w i s,W IH S
ouïsses,w i s,W IH S
ouïssiez,w i s j e,W IH S Y EH
ouïssions,w i s j ɔ̃,W IH S Y AO
ouït,w i,W IH
ovaire,o v ɛ ʁ,OH V EH
ovaires,ɔ v ɛ ʁ,AO V EH
ovarien,o v a ʁ j ɛ̃,OH V AE Y EH
ovation,ɔ v a s j ɔ̃,AO V AE S Y AO
ovationner,ɔ v a s j ɔ n e,AO V AE S Y AO N EH
overbooker,ɔ v œ ʁ b u k e,AO V AE B UW K EH
overdose,ɔ v ɛ ʁ d o z,AO V EH D OH Z
ovin,ɔ v ɛ̃,AO V EH
ovni,ɔ v n i,AO V N IH
ovocyte,ɔ v ɔ s i t,AO V AO S IH T
ovologie,ɔ v ɔ l ɔ ʒ i,AO V AO L AO ZH IH
ovulation,ɔ v y l a s j ɔ̃,AO V L AE S Y AO
oxacide,ɔ k s a s i d,AO K S AE S IH D
oxalique,ɔ k s a l i k,AO K S AE L IH K
oxydase,ɔ k s i d a z,AO K S IH D AE Z
oxyde,ɔ k s i d,AO K S IH D
oxyder,ɔ k s i d e,AO K S IH D EH
oxygène,ɔ k s i ʒ ɛ n,AO K S IH ZH EH N
oxygénase,ɔ k s i ʒ e n a z,AO K S IH ZH EH N AE Z
oxyure,ɔ k s j y ʁ,AO K S Y
oyaient,ɔ j ɛ,AO Y EH
oyais,ɔ j ɛ,AO Y EH
oyait,ɔ j ɛ,AO Y EH
oyant,ɔ j ɑ̃,AO Y AA
oyez,ɔ j e,AO Y EH
oyiez,ɔ j j e,AO Y Y EH
oyions,ɔ j j ɔ̃,AO Y Y AO
oyons,ɔ j ɔ̃,AO Y AO
ozone,o z o n,OH Z OH N
ozone,ɔ z o n,AO Z OH N
ozone,ɔ z ɔ n,AO Z AO N
oïdium,ɔ i d j ɔ m,AO IH D Y AO M
où,u,UW
oùsque,u s k,UW S K
p't'êt',p ‿ t ‿ ɛ t,P T EH T
p'tain,p t ɛ̃,P T EH
p'tet,p ‿ t ɛ t,P T EH T
p'tit,p t i,P T IH
paca,p a k a,P AE K AE
pacane,p a k a n,P AE K AE N
pacanier,p a k a n j e,P AE K AE N Y EH
pachalik,p a ʃ a l i k,P AE SH AE L IH K
pachto,p a ʃ t o,P AE SH T OH
pachyderme,p a ʃ i d ɛ ʁ m,P AE SH IH D EH M
pachyptile,p a k i p t i l,P AE K IH P T IH L
pacifier,p a s i f j e,P AE S IH F Y EH
pacifique,p a s i f i k,P AE S IH F IH K
pacifiquement,p a s i f i k m ɑ̃,P AE S IH F IH K M AA
pacifiques,p a s i f i k,P AE S IH F IH K
pacifiste,p a s i f i s t,P AE S IH F IH S T
pack,p a k,P AE K
pacs,p a k s,P AE K S
pacser,p a k s e,P AE K S EH
pacson,p a k s ɔ̃,P AE K S AO
pacte,p a k t,P AE K T
pactole,p a k t ɔ l,P AE K T AO L
padma,p a d m a,P AE D M AE
padoue,p a d u,P AE D UW
paella,p a e j a,P AE EH Y AE
paella,p a e l a,P AE EH L AE
paella,p a e l j a,P AE EH L Y AE
paf,p a f,P AE F
pagaie,p a ɡ ɛ,P AE G EH
pagaille,p a ɡ a j,P AE G AE Y
pagaye,p a ɡ a j,P AE G AE Y
pagayer,p a ɡ e j e,P AE G EH Y EH
pagayer,p a ɡ ɛ j e,P AE G EH Y EH
pagaïe,p a ɡ a j,P AE G AE Y
page,p a ʒ,P AE ZH
paginer,p a ʒ i n e,P AE ZH IH N EH
pagne,p a ɲ,P AE
pagnolesque,p a ɲ ɔ l ɛ s k,P AE AO L EH S K
pagode,p a ɡ ɔ d,P AE G AO D
paie,p ɛ,P EH
paie,p ɛ j,P EH Y
paiement,p ɛ m ɑ̃,P EH M AA
paiements,p ɛ m ɑ̃,P EH M AA
paiera,p ɛ ʁ a,P EH AE
paierai,p ɛ ʁ e,P EH EH
paieraient,p ɛ ʁ ɛ,P EH EH
paierais,p ɛ ʁ ɛ,P EH EH
paierait,p ɛ ʁ ɛ,P EH EH
paieras,p ɛ ʁ ɑ,P EH AA
paierez,p ɛ ʁ e,P EH EH
paieriez,p ɛ ʁ j e,P EH Y EH
paierions,p ɛ ʁ j ɔ̃,P EH Y AO
paierons,p ɛ ʁ ɔ̃,P EH AO
paieront,p ɛ ʁ ɔ̃,P EH AO
paillant,p a j ɑ̃,P AE Y AA
paillard,p a j a ʁ,P AE Y AE
paillarde,p a j a ʁ d,P AE Y AE D
paillasse,p a j a s,P AE Y AE S
paille,p a j,P AE Y
paille,p ɑ j,P AA Y
pailler,p ɑ j e,P AA Y EH
paillette,p a j ɛ t,P AE Y EH T
pain,p ɛ̃,P EH
paintball,p ɛ n t b ɔ l,P EH N T B AO L
pair,p ɛ ʁ,P EH
paire,p ɛ ʁ,P EH
paisible,p e z i b l,P EH Z IH B L
paisiblement,p e z i b l ə m ɑ̃,P EH Z IH B L AX M AA
paix,p ɛ,P EH
pajot,p a ʒ o,P AE ZH OH
pakistan,p a k i s t ɑ̃,P AE K IH S T AA
pakistanais,p a k i s t a n ɛ,P AE K IH S T AE N EH
pakistanaise,p a k i s t a n ɛ z,P AE K IH S T AE N EH Z
pal,p a l,P AE L
palabre,p a l a b ʁ,P AE L AE B
palabrer,p a l a b ʁ e,P AE L AE B EH
palace,p a l a s,P AE L AE S
paladin,p a l a d ɛ̃,P AE L AE D EH
palais,p a l ɛ,P AE L EH
palan,p a l ɑ̃,P AE L AA
palangrer,p a l ɑ̃ ɡ ʁ e,P AE L AA G EH
palangrier,p a l ɑ̃ ɡ ʁ i j e,P AE L AA G IH Y EH
palaos,p a l a o s,P AE L AE OH S
palatal,p a l a t a l,P AE L AE T AE L
palatalisation,p a l a t a l i z a s j ɔ̃,P AE L AE T AE L IH Z AE S Y AO
palatial,p a l a s j a l,P AE L AE S Y AE L
palatiale,p a l a s j a l,P AE L AE S Y AE L
palatine,p a l a t i n,P AE L AE T IH N
palefrenier,p a l f ʁ ə n j e,P AE L F AX N Y EH
palefroi,p a l ə f ʁ w a,P AE L AX F W AE
palerme,p a l ɛ ʁ m,P AE L EH M
palestine,p a l ɛ s t i n,P AE L EH S T IH N
palestinien,p a l ɛ s t i n j ɛ̃,P AE L EH S T IH N Y EH
palestre,p a l ɛ s t ʁ,P AE L EH S T
